  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				PS1_g		       PS1_r       			PS1_i      			 PS1_z       			PS1_y  	   	 	U      			 B       		V      			 	R    			I     		 	 J       		    H       			K 		     FUV    			 NUV
   69232.497711006887      -0.23491500000000001        4.6820646342627016E-004   9.0790991999999999        5.2998000000000003E-003   10.917925193090436        10.733183626952385        11.276994794459242        10.202366901800954        10.658078693548234        11.208148294917041        11.584726965048166        11.958573464255089        10.724078693548233        11.213301795374839        11.611678397659244        11.906573464255089        12.123524897201442        9.4190990729486721        10.668385694463833        10.972880465170686        11.125148294917039        11.318678397659241        11.752687793543647        11.889534293085845        12.002324426277539        8.6609184475395544        9.3344320100152132     
   68376.363541226194      -0.25710899999999998        5.0327672240990749E-004   9.0796773999999996        5.2963000000000003E-003   10.930207779492454        10.745753740370700        11.288590160725439        10.215843450440671        10.670532506784211        11.219914888017192        11.596374945165978        11.970050217538946        10.736532506784210        11.225239615308949        11.623271451125438        11.918050217538946        12.134946723833684        9.4326282354400046        10.681181961367718        10.984699672122458        11.136914888017193        11.330271451125439        11.763940706141929        11.900615978850174        12.013173511677193        8.6775910665728144        9.3494472873605314     
   67584.950492610980      -0.27790700000000002        5.4245490204888822E-004   9.0802498000000007        5.2928000000000003E-003   10.941671437040213        10.757482411051203        11.299418398234302        10.228410507056488        10.682154446941691        11.230901408135779        11.607252445161546        11.980769434924792        10.748154446941690        11.236384418037257        11.634097399034300        11.928769434924792        12.145614389132824        9.4452445545425228        10.693120466744649        10.995735454727747        11.147901408135777        11.341097399034300        11.774452378431345        11.910969368529866        12.023313440310847        8.6931116510866708        9.3634365978638563     
   66829.313517952440      -0.29800500000000002        5.8671512873263514E-004   9.0808181000000001        5.2893000000000003E-003   10.952682705359981        10.768745980867061        11.309822883774343        10.240475120740781        10.693316842656392        11.241457021070756        11.617704610795363        11.991070473163676        10.759316842656395        11.247091158367164        11.644499611374345        11.939070473163676        12.155865474077933        9.4573568483205879        10.704585117249211        11.006338747756493        11.158457021070754        11.351499611374345        11.784554609181525        11.920920471885116        12.033062195463776        8.7079954587808910        9.3768590849025362     
   65973.116473354632      -0.32096999999999998        6.3692476074677989E-004   9.0813846999999992        5.2858999999999996E-003   10.964926673058384        10.781275245102838        11.321379627437066        10.253913231501619        10.705732049763713        11.253185004142397        11.629316270338544        12.002510893297936        10.771732049763711        11.258990380847726        11.656054088637068        11.950510893297936        12.167248711931739        9.4708498749618872        10.717342803174370        11.018121646708599        11.170185004142395        11.363054088637069        11.795768874026409        11.931963497321080        12.043877106642823        8.7246276696307401        9.3918360839436499     
   65182.498001556247      -0.34247800000000000        6.9460066776863983E-004   9.0819478999999994        5.2823999999999996E-003   10.976381996073554        10.792993169535320        11.332200202874800        10.266470914777306        10.717345496473248        11.264163703274489        11.640188238947692        12.013224738212726        10.783345496473244        11.270127203674177        11.666872411274801        11.961224738212726        12.177908910875113        9.4834589514089931        10.729272497272623        11.029151739012105        11.181163703274491        11.373872411274801        11.806273202075422        11.942309701675738        12.054014355551585        8.7401338043278489        9.4058146276685743     
   64453.128131120568      -0.36258899999999999        7.6147835930993326E-004   9.0825109000000008        5.2789999999999998E-003   10.987758239201391        10.804609766599302        11.343026796418354        10.279118618783375        10.729013086261013        11.275136170792134        11.650917422379859        12.023881323732514        10.794830435825528        11.281026796418356        11.677587378444581        11.971881323732514        12.188478004070806        9.4960092453036680        10.741158558946857        11.040209446853840        11.192136170792132        11.384587378444582        11.816552121173611        11.952662574984959        12.064067815125338        8.7555366455791841        9.4197729454414265     
   63780.364959020779      -0.38138300000000003        8.4005355878500156E-004   9.0830746999999992        5.2756000000000001E-003   10.998587470852263        10.815661212364679        11.353360520671592        10.291199272084070        10.740156381520768        11.285604447679786        11.661116593998672        12.034035537011283        10.805749584156485        11.291360520671594        11.687784294863397        11.982035537011283        12.198540367855200        9.5079553459699415        10.752481365181074        11.050767318035872        11.202604447679787        11.394784294863397        11.826302998934834        11.962547682994893        12.073643369926392        8.7701692885338591        9.4330623172519008     
   63122.472238447961      -0.39995799999999998        9.3336855032382000E-004   9.0836401999999996        5.2722000000000003E-003   11.009208401722097        10.826500605350381        11.363497448150843        10.303044458636810        10.751085042264704        11.295872953703151        11.671121942933807        12.043996313160546        10.816459660598069        11.301497448150842        11.697787381798532        11.991996313160547        12.208411876246222        9.5196689539785684        10.763586177254998        11.061122829817476        11.212872953703153        11.404787381798533        11.835871179265260        11.972245302055926        12.083037783113317        8.7845099434247746        9.4460894487016720     
   62401.926841742941      -0.42047099999999998        1.0453399832733793E-003   9.0842097000000006        5.2687000000000003E-003   11.020748052897623        10.838280881467249        11.374507781940004        10.315925932457404        10.762962308529914        11.307027396571655        11.681988167643631        12.054813140939366        10.828098105635597        11.312507781940006        11.708651328508353        12.002813140939367        12.219131713876703        9.5324063187198220        10.775656949530553        11.072371984834319        11.224027396571657        11.415651328508353        11.846259761519725        11.982773911676063        12.093233333643774        8.8001249337528513        9.4602656262363354     
   61750.147597532603      -0.43928099999999998        1.1796814206575731E-003   9.0847768000000002        5.2652999999999997E-003   11.031283320746551        10.849035003366486        11.384564741294296        10.327675249446644        10.773803671377257        11.317214711774794        11.691914771149081        12.064694361144083        10.838724140085995        11.322564741294299        11.718575663613803        12.012694361144083        12.228925693133311        9.5440252798602199        10.786674051527475        11.082644272585563        11.234214711774792        11.425575663613804        11.855755708231277        11.992394420183095        12.102552283952383        8.8143464750700904        9.4731858774651538     
   61200.504186911763      -0.45533800000000002        1.3288523657730025E-003   9.0853032000000002        5.2620999999999996E-003   11.040305386124302        10.858242647128908        11.393183863994825        10.337721339414784        10.783084471770529        11.325943763157440        11.700423965167481        12.073164677511212        10.847823960766291        11.331183863994823        11.727082752032207        12.021164677511212        12.237322852869589        9.5539614411462352        10.796103658254140        11.091444374999064        11.242943763157442        11.434082752032207        11.863902942823724        12.000644879185977        12.110548219139748        8.8264769987985900        9.4842192199724131     
   60741.568177985726      -0.46889700000000001        1.4902832607098162E-003   9.0857861000000000        5.2591000000000001E-003   11.047974401138474        10.866067445915879        11.400516762687362        10.346245540130530        10.790970025273777        11.333368449051767        11.707665076658236        12.080372824916457        10.855558903951474        11.338516762687361        11.734321931922961        12.028372824916458        12.244470245558558        9.5623938546601952        10.804113963044683        11.098927884009667        11.250368449051765        11.441321931922962        11.870842833678351        12.007669452187651        12.117360116852344        8.8367412931482558        9.4935675739042242     
   60352.185280191406      -0.48051300000000002        1.6644382131102021E-003   9.0862318999999996        5.2563999999999996E-003   11.054545421424962        10.872771320599544        11.406802873964427        10.353542263741858        10.797725179228195        11.339732436908388        11.713873311355741        12.086552679105154        10.862186685255580        11.344802873964426        11.740528383420465        12.034552679105154        12.250598820476505        9.5696127016919661        10.810975374087469        11.105341367937040        11.256732436908386        11.447528383420465        11.876796323075236        12.013693553217230        12.123203650613998        8.8455141053712012        9.5015634035315841     
   60016.408108926640      -0.49062299999999998        1.8523285566699598E-003   9.0866483000000002        5.2538999999999997E-003   11.060283111346981        10.878624148149607        11.412295100446331        10.359905845269049        10.803622003915619        11.345291818824547        11.719298382403393        12.091952926255912        10.867974022971394        11.350295100446329        11.745951788868114        12.039952926255912        12.255955070489899        9.5759091277849056        10.816964178106035        11.110943081390554        11.262291818824545        11.452951788868114        11.882002420179665        12.018959489499478        12.128313783330848        8.8531503089491981        9.5085297183670523     
   59681.399695150598      -0.50074099999999999        2.0544282208380766E-003   9.0870417000000003        5.2515000000000001E-003   11.066457023446459        10.884974165219644        11.418179957992853        10.366851311274301        10.809996350429367        11.351307398114796        11.725157773118406        12.097726536280637        10.874258611958675        11.356307398114796        11.751768071131883        12.045726536280638        12.261704351070916        9.5828097773171290        10.823491306992830        11.116959231314793        11.268243678053826        11.458768071131884        11.887643596558698        12.024513190888007        12.133819822836761        8.8615568199097101        9.5161403459780711     
   59347.441359743774      -0.51086299999999996        2.2718692420783952E-003   9.0874179000000002        5.2493000000000001E-003   11.072557467114866        10.891253037654252        11.423989783957893        10.373728299112646        10.816298673899020        11.357250807413998        11.730944148048405        12.103424725146560        10.880472197526203        11.362250807413997        11.757509600629845        12.051424725146560        12.267379088901791        9.5896434245234303        10.829948608193639        11.122901135813997        11.274120295685947        11.464509600629846        11.893212716490456        12.029987553717639        12.139252349834354        8.8699002148238435        9.5236837456872294     
   59043.895103052957      -0.52013500000000001        2.5055737982064841E-003   9.0877789000000000        5.2471000000000002E-003   11.078185831351989        10.897043469221247        11.429353806765521        10.380062225941680        10.822110609890155        11.362736248724298        11.736286666431882        12.108687389875650        10.886203363841856        11.367736248724301        11.762811470186131        12.056687389875650        12.272620249206740        9.5959381465252722        10.835901107090502        11.128385133124299        11.279545027744911        11.469811470186132        11.898358294716873        12.035046586268573        12.144273621558094        8.8775668571823179        9.5306233210296458     
   58762.870170880517      -0.52877399999999997        2.7566903443480726E-003   9.0881296000000003        5.2449999999999997E-003   11.083423316166263        10.902430890258143        11.434346390097376        10.385952686256489        10.827518112463734        11.367841242029025        11.741259168227062        12.113586241971317        10.891535982692323        11.372841242029024        11.767746445731552        12.061586241971318        12.277499019765729        9.6017924833903248        10.841438464350025        11.133488723629027        11.284593816063202        11.474746445731553        11.903148945239669        12.039756741868258        12.148949056508025        8.8846910215986856        9.5370744284087987     
   58498.536343697895      -0.53694600000000003        3.0267051548326547E-003   9.0884727000000005        5.2429000000000000E-003   11.088401870337854        10.907550368496736        11.439094428577917        10.391545220584010        10.832656639331638        11.372695014040438        11.745988158078291        12.118246223150294        10.896603966565479        11.377695014040434        11.772440245046653        12.066246223150294        12.282139952315394        9.6073511995817213        10.846698866655618        11.138341123240437        11.289394721309176        11.479440245046654        11.907707310087773        12.044239074121613        12.153398943025252        8.8914438799658129        9.5431942579906845     
   58246.388150566840      -0.54479200000000005        3.3167889528203033E-003   9.0888115000000003        5.2408999999999997E-003   11.093150070214241        10.912432890604888        11.443622588015680        10.396878899039796        10.837557483323900        11.377324032755455        11.750497995631944        12.122690489994921        10.901437414235003        11.382324032755458        11.776916619645794        12.070690489994922        12.286565897275908        9.6126527702829936        10.851715710995537        11.142968786755455        11.293973310385569        11.483916619645795        11.912054783255146        12.048513730166247        12.157642846515374        8.8978843000713734        9.5490308776327328     
   58001.737034840065      -0.55243900000000001        3.6287824879987908E-003   9.0891462000000001        5.2388000000000001E-003   11.097823601688811        10.917236634227949        11.448082481276726        10.402120337071169        10.842379144267904        11.381881786462790        11.754939971572044        12.127069101330621        10.906193566434917        11.386881786462789        11.781326243883692        12.075069101330621        12.290926591290662        9.6178631954121609        10.856649666767092        11.147525201662789        11.298482133869756        11.488326243883693        11.916339550544555        12.052727633511568        12.161827075758490        8.9041995254119417        9.5547602790955590     
   57762.236451455901      -0.55995899999999998        3.9644345064597528E-003   9.0894791000000001        5.2367999999999998E-003   11.102376050470124        10.921916438544578        11.452425653176618        10.407228579237888        10.847076624999250        11.386320758596035        11.759265467057226        12.131332817811870        10.910826802234872        11.391320758596038        11.785620184066907        12.079332817811871        12.295172631357200        9.6229412138769206        10.861456826619037        11.151962842196035        11.302873205886328        11.492620184066908        11.920511461592454        12.056829973228073        12.165900523373033        8.9103589069455538        9.5603461908290477     
   57525.446731397082      -0.56742800000000004        4.3256228583205139E-003   9.0898123999999996        5.2348000000000004E-003   11.106886767027406        10.926552952134182        11.456729327958138        10.412288647923598        10.851730748588567        11.390719149265580        11.763551531839029        12.135558053505081        10.915417291080461        11.395719149265579        11.789875167704418        12.083558053505081        12.299380257050695        9.6279715346183306        10.866219137240959        11.156359899665576        11.307224238611857        11.496875167704419        11.924645980997640        12.060895525089533        12.169937660490200        8.9164581839995183        9.5658785057548723     
   57289.363875991854      -0.57490500000000000        4.7145781191955220E-003   9.0901458999999996        5.2328000000000001E-003   11.111386883335769        10.931178366423797        11.461022892250188        10.417336343352940        10.856373848610172        11.395107146699790        11.767827410399082        12.139773536386958        10.919996822798996        11.400107146699789        11.794120181425384        12.087773536386958        12.303578054200582        9.6329896992085899        10.870969849511827        11.160746563099789        11.311565019474987        11.501120181425382        11.928771032737355        12.064951672526178        12.173965611087752        8.9225419759926474        9.5713970328950282     
   57052.673452745039      -0.58243400000000001        5.1334476160269562E-003   9.0904816999999998        5.2307999999999999E-003   11.115896837022490        10.935813816457681        11.465325632491524        10.422395149748670        10.861027159750840        11.399504563110426        11.772112289533638        12.143998118365783        10.924586277948229        11.404504563110425        11.798374240382074        12.091998118365783        12.307784775072619        9.6380190286264487        10.875730795892874        11.165142636310428        11.315915097800975        11.505374240382075        11.932904968146879        12.069016379144269        12.178002183927980        8.9286395338506637        9.5769278769372477     
   56814.475276085977      -0.59003799999999995        5.5847401511730935E-003   9.0908207000000001        5.2287999999999996E-003   11.120430621893272        10.940473770259386        11.469650752845906        10.427481148268361        10.865705219527618        11.403924962735472        11.776419303912943        12.148244709424576        10.929199948114606        11.408924962735474        11.802650365101124        12.096244709424576        12.312013260156339        9.6430754934858829        10.880516918625501        11.169561679935471        11.320287857790687        11.509650365101121        11.937060347935008        12.073101945321993        12.182059572445445        8.9347708923476521        9.5824889158102575     
   56551.222792430541      -0.59845000000000004        6.0712222374428963E-003   9.0911647999999996        5.2266999999999999E-003   11.125395630455369        10.945578030312411        11.474385083021815        10.433056509991967        10.870829555979910        11.408764593904841        11.781133557689593        12.152892438606287        10.934252934070898        11.413764593904844        11.807330668380303        12.100892438606287        12.316640912938787        9.6486182811120216        10.885760430169455        11.174399934704844        11.325074838463330        11.514330668380300        11.941606905323258        12.077571646614246        12.186498076040230        8.9415018121993413        9.5885894061011783     
   56242.679104200295      -0.60830499999999998        6.5954799930465526E-003   9.0915128999999997        5.2246000000000003E-003   11.131064765927727        10.951410135400083        11.479783834545964        10.439441208918451        10.876685210065206        11.414286762904284        11.786508760216114        12.158189929252766        10.940024722820924        11.419286762904283        11.812666318766803        12.106189929252766        12.321914854587641        9.6549648202984866        10.891755504872437        11.179920711304282        11.330535298725122        11.519666318766804        11.946785155694448        12.082660462050162        12.191550124136130        8.9492413185540389        9.5955898000041220     
   55930.409619808481      -0.61832799999999999        7.1607019010973263E-003   9.0918655000000008        5.2224999999999997E-003   11.136792261913268        10.957302394177326        11.485237505645056        10.445892731967596        10.882601478141382        11.419865341797134        11.791938422016273        12.163541291457037        10.945855938101289        11.424865341797133        11.818056125569019        12.111541291457037        12.327242207492979        9.6613778987496879        10.897812526441385        11.185497879797133        11.336051423721095        11.525056125569016        11.952015841304959        12.087800453264862        12.196653081152885        8.9570640065345124        9.6026644516220543     
   55615.135542460739      -0.62850700000000004        7.7695728795438871E-003   9.0922239000000005        5.2202999999999998E-003   11.142608523862121        10.963284826695647        11.490777120855094        10.452439790625148        10.888608338136647        11.425531066638110        11.797453609749374        12.168977790913074        10.951776749404145        11.430531066638109        11.823531252363585        12.116977790913074        12.332654279472079        9.6678863300687095        10.903961129529177        11.191162171038110        11.341654093746603        11.530531252363586        11.957330531930060        12.093023360797554        12.201838794947042        8.9649954039323934        9.6098406248342965     
   55296.545398691604      -0.63885099999999995        8.4255066526216643E-003   9.0925863000000007        5.2180999999999998E-003   11.148476817628767        10.969320855222550        11.496365673580717        10.459046382210834        10.894669235589552        11.431247055421244        11.803017293548992        12.174462326907198        10.957750509502292        11.436247055421243        11.829054637460457        12.122462326907199        12.338113946540195        9.6744540725516490        10.910164892816335        11.196876710221245        11.347306364500978        11.536054637460458        11.962691980666674        12.098291873779411        12.207069908426154        8.9730008929506635        9.6170829471075248     
   54974.843284313887      -0.64935399999999999        9.1315364385902448E-003   9.0929534000000007        5.2158999999999999E-003   11.154453909138683        10.975465842546763        11.502053778201665        10.465775688505397        10.900837656146761        11.437058809544800        11.808676933593803        12.180041844793587        10.963830754081821        11.442058809544799        11.834676933258530        12.128045005414920        12.343666870572251        9.6811475029994671        10.916480936576173        11.202692027287940        11.353058809544800        11.541671901915388        11.968149802706366        12.103653647264645        12.212399854263699        8.9811647478428380        9.6244711539820553     
   54651.111613007459      -0.65998400000000002        9.8908797341645139E-003   9.0933259999999994        5.2136999999999999E-003   11.161174170118304        10.982339773759186        11.508408248339997        10.473334671030415        10.907713077759183        11.443478026017395        11.814965166997872        12.186242644699117        10.970617251795705        11.448478026017398        11.840965166662599        12.134286374090433        12.349825611307800        9.6887079759244870        10.923549106791384        11.209174499694797        11.359478026017396        11.547895388985200        11.974258363554782        12.109642326561691        12.218424296772152        8.9904283318229297        9.6328945260167487     
   54325.158237398784      -0.67075300000000004        1.0706834190130422E-002   9.0937017000000004        5.2113999999999997E-003   11.167976137049974        10.989296660811322        11.514842107191159        10.480981111138666        10.914671467611319        11.449977075543677        11.821332332373915        12.192521583429810        10.977485912202495        11.454977075543679        11.847332332038642        12.140605964726019        12.356062395333600        9.6963559188327348        10.930701565868885        11.215737237096198        11.365977075543681        11.554197363686120        11.980443655604573        12.115708077332348        12.224525279412154        8.9997912626545702        9.6414114808718079     
   53998.040465548787      -0.68162500000000004        1.1582557615062229E-002   9.0940812999999991        5.2091999999999998E-003   11.174757549874936        10.996233746213157        11.521254285758033        10.488609993370439        10.921610071413156        11.456454677664922        11.827677568986417        12.198778089419815        10.984334266981826        11.461454677664925        11.853677568651143        12.146903068802267        12.362276784837363        9.7039863194645086        10.937834921933828        11.222278744371813        11.372454677664923        11.560477176744250        11.986605414922060        12.121751021641131        12.230602805757158        9.0091429459680938        9.6499141763785232     
   53670.915080318380      -0.69256399999999996        1.2521185928018696E-002   9.0944654000000007        5.2069000000000004E-003   11.181581035183966        11.003213111182697        11.527708713711208        10.496280931881069        10.928590972782699        11.462974530695144        11.834065035462546        12.205076637712478        10.991224713767904        11.467974530695143        11.860065035127272        12.153242012665556        12.368533401159398        9.7116587943751416        10.945010562134504        11.228862486079079        11.378974530695144        11.566799218143336        11.992808454389047        12.127836392238448        12.236721981282889        9.0185368931883421        9.6584591339971677     
   53275.679795320866      -0.70579199999999997        1.3525723813872816E-002   9.0948525999999994        5.2044999999999999E-003   11.189666885727497        11.011487458813086        11.535349136085603        10.505391296565595        10.936866869213087        11.470694000126535        11.841624861979941        12.212528563000010        10.999391160168436        11.475694000126534        11.867624861644668        12.160742582037233        12.375935133562795        9.7207707078596641        10.953522050935895        11.236659453767473        11.386694000126536        11.574279997603728        12.000143414185143        12.135031386443703        12.243956555310707        9.0297297867277102        9.6686259645955452     
   52863.267068692905      -0.71968299999999996        1.4599047508035113E-002   9.0952435999999999        5.2021999999999997E-003   11.198019028936386        11.020036530218199        11.543236783128108        10.514812584863716        10.945417504618202        11.478664129714371        11.849428462477125        12.220219281846298        11.007827349922650        11.483664129714370        11.875428462141848        12.168483820323264        12.383573768969327        9.7301935601577867        10.962318569976986        11.244710501900634        11.394664129714371        11.582001115555585        12.007710972609122        12.142454537319836        12.251419946855187        9.0413244563098729        9.6791499250884740     
   52454.650776031798      -0.73355899999999996        1.5743790686766772E-002   9.0956390000000003        5.1998000000000001E-003   11.206345119203583        11.028558006616713        11.551102891858363        10.524197914291825        10.953940562616715        11.486611961703154        11.857211266348845        12.227890004445232        11.016236745048374        11.491611961703157        11.883211266013568        12.176204326566484        12.391193126323984        9.7395804711858993        10.971085216151092        11.252738475547950        11.402611961703158        11.589702196168776        12.015258681551050        12.149860664513149        12.258864925308554        9.0528633668740781        9.6896280148917597     
   52049.672350740700      -0.74741899999999994        1.6962459560925937E-002   9.0960356999999998        5.1974999999999999E-003   11.214564475459060        11.036971275943586        11.558866608904772        10.533467040853065        10.962355418743588        11.494456674434623        11.864892400910197        12.235459808420249        11.024538683788915        11.499456674434622        11.890892400574920        12.183823204525279        12.398712269515215        9.7488511845471351        10.979741472533139        11.260662597164472        11.410456674434624        11.597302335045068        12.022705559120961        12.157168742350482        12.266210481310903        9.0642671293481065        9.6999804202600295     
   51649.961246485604      -0.76120900000000002        1.8257197845254806E-002   9.0964343000000003        5.1951000000000002E-003   11.222731449247581        11.045329911662721        11.566584112457102        10.542670074712648        10.970715648862720        11.502254120207803        11.872528367841669        12.242985650041961        11.032787194198287        11.507254120207799        11.898528367506396        12.191397210878927        12.406188352004991        9.7580558128067185        10.988339934914828        11.268538390758502        11.418254120207800        11.604858359755690        12.030109073987022        12.164436775666617        12.273514477913084        9.0755772496387284        9.7102528860795889     
   51256.742243250927      -0.77488599999999996        1.9629897071304355E-002   9.0968354999999992        5.1926999999999997E-003   11.230782344136724        11.053569631428626        11.574193077017828        10.551740129410202        10.978956973428627        11.509941728569178        11.880057083801752        12.250405789725924        11.040918337688076        11.514941728569177        11.906057083466479        12.198864457088071        12.413559780363776        9.7671274723042707        10.996815586082676        11.276303038120528        11.425941728569178        11.612308431915128        12.037407878969113        12.171603809898933        12.280715860244818        9.0867203708285693        9.7203752426610208     
   50870.616398149163      -0.78842599999999996        2.1082309431379797E-002   9.0972372000000004        5.1903000000000001E-003   11.238706384094819        11.061679361294892        11.581683398731933        10.560664882965561        10.987068310094894        11.517509275452305        11.887468573546840        12.257710421531854        11.048921209615187        11.522509275452304        11.913468573211560        12.206215074492892        12.420816819770820        9.7760538326596311        11.005156991456005        11.283946203372672        11.433509275452302        11.619642696491191        12.044592372894513        12.178660413369048        12.287805169372444        9.0976810047485905        9.7303335561837798     
   50440.687811428470      -0.80357100000000004        2.2615443616713235E-002   9.0976388999999998        5.1878999999999996E-003   11.247415413497995        11.070595271354902        11.589909816253192        10.570488513094213        10.995985826954902        11.525821678690905        11.895607398550753        12.265729958396280        11.057717831535713        11.530821678690904        11.921607398215473        12.214285687852518        12.428783673340048        9.7858790695882849        11.014330858668044        11.292342985528618        11.441821678690905        11.627695535777763        12.052477093270364        12.186404219008383        12.295584523157894        9.1097719591503346        9.7413083030600465     
   49972.836377997148      -0.82016000000000000        2.4230505203380916E-002   9.0980416000000002        5.1855000000000000E-003   11.256895091681855        11.080303556255057        11.598851629886653        10.581203114302596        11.005695722655059        11.534867928059853        11.904454031097529        12.274448598037850        11.067294821338230        11.539867928059856        11.930459463486649        12.223056431637850        12.437448598037854        9.7965931510646982        11.024325287152656        11.301475761659852        11.450860364803482        11.636454030762252        12.061044394528587        12.194816903008281        12.304033529079788        9.1229805349135447        9.7532879082551034     
