  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				PS1_g		       PS1_r       			PS1_i      			 PS1_z       			PS1_y  	   	 	U      			 B       		V      			 	R    			I     		 	 J       		    H       			K 		     FUV    			 NUV
   67772.108897220183       -3.7893000000000003E-002   2.8522622156296505E-004   8.7965300000000006        6.9388000000000002E-003   10.133154108568428        9.9398224758992608        10.505144210176999        9.3631216823782122        9.8663712431014101        10.429076832127313        10.817962886911202        11.199253053735886        9.9445582212797792        10.435854043017036        10.845144210176999        11.146108399245092        11.367174919116406        8.5809770287814846        9.8638582868311691        10.205221486618109        10.349854043017038        10.554475842846164        11.015837326276367        11.158545137166085        11.279615595257956        7.8832884620898245        8.5121625961966902     
   66731.671003948810       -6.5448999999999993E-002   3.0797057668365826E-004   8.7972096000000004        6.9334000000000002E-003   10.148549701136737        9.9555301998355503        10.519684480938068        9.3796496587364935        9.8822492668311028        10.444053531138316        10.832419366975564        11.213377149339649        9.9601416483341190        10.450726698238711        10.859684480938068        11.160250029541473        11.381177436238211        8.5975225398323936        9.8799646512321431        10.220180650936488        10.364726698238712        10.568703982239249        11.029512895737568        11.172130254837960        11.293277842533911        7.9029498500205477        8.5300256071236014     
   65780.474213431691       -9.1059000000000001E-002   3.3201131339802715E-004   8.7978784000000001        6.9281000000000004E-003   10.162737793782119        9.9700036515180894        10.533089849895498        9.3948730023959097        9.8968774509606678        10.457858469867494        10.845748707309488        11.226402039580874        9.9745008892820675        10.464436517288837        10.873089849895498        11.173291335638238        11.394090790944846        8.6127622993473434        9.8948021657753511        10.233969173810122        10.378436517288838        10.581823992159526        11.042127150751510        11.184662766172851        11.305880667436773        7.9210378495070497        8.5464690907551475     
   64717.837915931479      -0.12000700000000000        3.5756456031549533E-004   8.7985351000000005        6.9227999999999998E-003   10.178403699317862        9.9859883479430813        10.547881281144619        9.4116939498102816        9.9130338245479201        10.473096694084234        10.860455613377475        11.240768416310992        9.9903575836286862        10.479568477875826        10.887881281144619        11.187676824016979        11.408331792396599        8.6296023584103345        9.9111928050707228        10.249188286378246        10.393568477875828        10.596296632519401        11.056032876465391        11.198475362256982        11.319769184253417        7.9410605638625427        8.5646523537076504     
   63712.991957732418      -0.14783399999999999        3.8463090705522516E-004   8.7991793999999999        6.9176999999999997E-003   10.193246523264616        10.001132625677293        10.561896522717472        9.4276287075037111        9.9283393918590939        10.487535002447704        10.874391498761849        11.254381719500568        10.005380248359739        10.493906301643481        10.901896522717475        11.201308678413891        11.421826059783012        8.6455556673111076        9.9267204699808751        10.263608043534379        10.407906301643479        10.610010420304793        11.069209716057006        11.211564603252778        11.332929539030356        7.9600232562379105        8.5818748599394041     
   62793.255568462446      -0.17372499999999999        4.1353454998267124E-004   8.7998095000000003        6.9126999999999999E-003   10.206936097350649        10.015098120680111        10.574827878070714        9.4423176435965672        9.9424515360970105        10.500854161578033        10.887250789697543        11.266945180298102        10.019233860502254        10.507133487134880        10.914827878070714        11.213889528032809        11.434280158120242        8.6602619922253439        9.9410364707180214        10.276909813843332        10.421133487134881        10.622665854741253        11.081373025056074        11.223648540612920        11.345078233586662        7.9774837495199549        8.5977420645169289     
   61921.148079511222      -0.19863100000000000        4.4427629896946996E-004   8.8004207999999995        6.9078000000000004E-003   10.219968227485658        10.028391883061804        10.587140525878500        9.4562970764333620        9.9558834629043709        10.513535003517465        10.899495577892495        11.278908985110309        10.032421060998988        10.519727118325413        10.927140525878503        11.225870238781074        11.446139846247494        8.6742583309981960        9.9546621701592350        10.289573749846699        10.433727118325411        10.634716870302356        11.092956620200578        11.235157151008533        11.356647578459050        7.9940915203596639        8.6128383311533021     
   60941.199759743678      -0.22694200000000000        4.7707279981719353E-004   8.8010170999999993        6.9030999999999997E-003   10.234367707526513        10.043085347598588        10.600731737447216        9.4717597306096302        9.9707314530724531        10.527540119030409        10.913010719245559        11.292108217351110        10.046994606087470        10.533634239006386        10.940731737447212        11.239089010438207        11.459221544239991        8.6897405245907962        9.9697280746075982        10.303559325943315        10.447634239006387        10.648014097375135        11.105727179480819        11.247841641456791        11.369398140506629        8.0125087885115640        8.6295553787289414     
   60043.361772522505      -0.25331300000000001        5.1214090254927665E-004   8.8016047999999998        6.8983999999999998E-003   10.247684040131901        10.056671031600143        10.613306786220157        9.4860500747582961        9.9844577301861186        10.540494965640907        10.925516646862445        11.304324130929167        10.060469843647635        10.546499301818162        10.953306786220157        11.251323235858926        11.471329362176657        8.7040491805821247        9.9836545819613711        10.316495860711147        10.460499301818160        10.660319794751917        11.117549684978652        11.259586117155909        11.381202828719132        8.0295062568645577        8.6449946004183253     
   59219.263249158736      -0.27789900000000001        5.4980561735010268E-004   8.8021855000000002        6.8938000000000003E-003   10.264875074295480        10.074187368995814        10.629709448054806        9.5053876619739324        10.002011221505986        10.557386632105311        10.941762043039914        11.320364558844302        10.077510184945309        10.563263079265310        10.969553300704638        11.267241006004303        11.487397153354470        8.7233550683578347        10.002000700256824        10.332696853684299        10.477263079265311        10.676397153354470        11.133417153494134        11.275864116524298        11.397958784574802        8.0500563851185039        8.6649144687381696     
   58410.779231168905      -0.30235299999999998        5.9039229741659940E-004   8.8027587999999994        6.8893000000000001E-003   10.282011282372553        10.091646970680083        10.646067067508282        9.5246994784865624        10.019503011784645        10.574231635169580        10.957960258889793        11.336364302896188        10.094482403018789        10.579980867320375        10.985749223354516        11.283113535046981        11.503431379200750        8.7426324030760743        10.020303267753475        10.348826105945397        10.493980867320372        10.692431379200750        11.149257493942423        11.292132049794604        11.414718687855904        8.0704847806879680        8.6847696270820212     
   57529.817986262256      -0.32932200000000000        6.3401072762675882E-004   8.8033257000000003        6.8847999999999999E-003   10.300569868910710        10.110557941716202        10.663778460644977        9.5456297055483716        10.038450018264211        10.592473872653219        10.975497727377505        11.353685008491475        10.112862529707957        10.598085215598481        11.003284424242228        11.300296351436735        11.520790387839483        8.7635243270944336        10.040133503077950        10.366286968346213        10.512085215598479        10.709790387839483        11.166404274888727        11.309742139400953        11.432864157009195        8.0926284953243837        8.7062897140094080     
   56720.232189088361      -0.35450199999999998        6.8131094661416116E-004   8.8038855999999992        6.8802999999999998E-003   10.317747320475593        10.128059227599959        10.680177853669765        9.5649885723000558        10.055985071005043        10.609361256756312        10.991737442842858        11.369724560740320        10.129875824513412        10.614846688999211        11.019521900107581        11.316209992983218        11.536865946545401        8.7828471873890450        10.058480381215951        10.382454670897420        10.528846688999213        10.725865946545401        11.182284149578134        11.326046950654518        11.449661438541067        8.1130981878661821        8.7261882300276135     
   55975.115708466328      -0.37802400000000003        7.3272773559344268E-004   8.8044370999999995        6.8760000000000002E-003   10.333613936847799        10.144223890564414        10.695328838179199        9.5828646967575839        10.072181424587347        10.624961517154121        11.006741610056169        11.384543602039651        10.145591211589492        10.630331822718746        11.034523861320894        11.330913907604279        11.551718884462582        8.8006894152287192        10.075424057278878        10.397391044875024        10.544331822718748        10.740718884462582        11.196956373581346        11.341109481310399        11.465177657085318        8.1319926036034413        8.7445587578160815     
   55247.419782860510      -0.40130199999999999        7.8869656869889578E-004   8.8049830000000000        6.8716000000000003E-003   10.349180900942006        10.160081933028867        10.710197505619330        9.6003955704014281        10.088071049923325        10.640268985749618        11.021466921911180        11.399087424638015        10.161010452898584        10.645527518600652        11.049246989575906        11.345345957489048        11.566296473532478        8.8181865224010352        10.092043562140468        10.412048823786979        10.559527518600650        10.755296473532479        11.211356840594586        11.355889950935943        11.480401295066226        8.1505145911706052        8.7625704887858191     
   54447.632444145020      -0.42717400000000000        8.4997799911096196E-004   8.8055217999999993        6.8674000000000001E-003   10.384951075913886        10.196552512975281        10.744661122855039        9.6406322582050770        10.124527978222513        10.675595120627602        11.055723667373602        11.433058545615982        10.196201155910803        10.680571726052491        11.083415641079927        11.379366571574383        11.600648922602357        8.8585451801630910        10.130100282309332        10.445407904801637        10.594792673074831        10.789170159304813        11.245268432563304        11.390437992213617        11.515263796830329        8.1873337495720158        8.8018120586344857     
   53711.217887701918      -0.45136100000000001        9.1722578035481205E-004   8.8060551999999994        6.8631999999999999E-003   10.425779371564275        10.238183742379071        10.784061959908392        9.6865289819188654        10.166125948027823        10.715948307945645        11.094912835918713        11.471948881138516        10.236324163003225        10.720599221549477        11.122488652712221        11.418373064009725        11.640030744574606        8.9046203127866441        10.173501040248585        10.483433557937541        10.635114734394399        10.827915345516054        11.284141886604729        11.429987742414529        11.555033749939486        8.2282269341830947        8.8461678038021638     
   53032.609823148407      -0.47397699999999998        9.9163593002620583E-004   8.8065812999999995        6.8589999999999996E-003   10.463519433394495        10.276664931561449        10.820484643891010        9.7289438324379525        10.204575877566398        10.753249945293334        11.131139383400818        11.507899776594797        10.273414772012696        10.757600260427541        11.158608633825221        11.454430525835118        11.676432851951127        8.9472000401624427        10.213612993185894        10.518590700322459        10.672387216498283        10.863732623759429        11.320074309854913        11.466542567641664        11.591793129267135        8.2660330956693144        8.8871664992729329     
   52405.395147221338      -0.49516600000000000        1.0741905250119998E-003   8.8071009999999994        6.8548999999999997E-003   10.498482042357558        10.312313694461054        10.854227778746480        9.7682311912439772        10.240195170835698        10.787806755820533        11.164700214860485        11.541205564584097        10.307777557130137        10.791878794254060        11.192071413180010        11.487834365929295        11.710154081590243        8.9866402327339650        10.250769150107722        10.551165735916999        10.706916636195174        10.896915047613540        11.353360271427860        11.500403041029919        11.625844221251192        8.3010627482953936        8.9251485938688937     
   51675.061242254320      -0.52005900000000005        1.1663072900083761E-003   8.8076156999999995        6.8507999999999998E-003   10.538990599370520        10.353622048006644        10.893315481989015        9.8137765751126995        10.281468793067456        10.827842381176685        11.203574447494367        11.579783546055994        10.347588452751962        10.831589613534399        11.230832251546731        11.526525741668353        11.749214195044624        9.0323643558975046        10.293832363825233        10.588894906491086        10.746919589037498        10.935349021104445        11.391912721911604        11.539622539190974        11.665285425220896        8.3416550397984874        8.9691781191624909     
   51002.445447757622      -0.54332599999999998        1.2698411538953564E-003   8.8081232000000007        6.8468000000000001E-003   10.576381688884787        10.391751004497433        10.929395956300148        9.8558108024167232        10.319565123967230        10.864797275623243        11.239457177464576        11.615393169708401        10.384337522062747        10.868244866072143        11.266611053949052        11.562239292888652        11.785266064559593        9.0745637019514405        10.333577628222812        10.623725995986266        10.783843887893038        10.970826151597954        11.427495770767845        11.575819042659688        11.701687793030537        8.3791298744960976        9.0098203576968139     
   50382.649239609309      -0.56506800000000001        1.3868694809921181E-003   8.8086265000000008        6.8428999999999999E-003   10.610916753560627        10.426967222903986        10.962721338317476        9.8946286474340361        10.354750663612503        10.898929783812910        11.272599255917708        11.648283303278273        10.418281456091723        10.902100790217272        11.299657838721835        11.595224720138869        11.818562012012137        9.1135341717716685        10.370283370728924        10.655901808671143        10.817947730521428        11.003594339126199        11.460358482972939        11.609246233150362        11.735306339885405        8.4137484474627868        9.0473594035435525     
   49810.970103075750      -0.58538800000000002        1.5200193504908270E-003   8.8091212999999993        6.8389999999999996E-003   10.642533524786035        10.459535778897425        10.992357867775528        9.9315956285048870        10.387270428272636        10.929672219045685        11.302121382910805        11.677165874998121        10.449769301216939        10.932672219045685        11.329063651725949        11.624203680977509        11.847437203297023        9.1505200174401864        10.404179189316061        10.685747122235362        10.848549860552936        11.032667002053813        11.488359337226868        11.637275493482594        11.763384351284827        8.4531626040833316        9.0866127950837274     
   49214.377930923481      -0.60680999999999996        1.6729053542527766E-003   8.8096104000000004        6.8351000000000002E-003   10.674744549246856        10.493421174240272        11.020680607184211        9.9723367915849011        10.421063073223085        10.959909922605256        11.330442165919489        11.703960130001242        10.482724760726381        10.962909922605256        11.357202846749839        11.651117254415059        11.873420840901165        9.1910225436513393        10.439350519395614        10.716965941312406        10.878401084367180        11.060298442497949        11.512429967080120        11.660336483376337        11.786221706976004        8.5098105930277690        9.1370551013946404     
   48598.962728381644      -0.62916000000000005        1.8499189486737748E-003   8.8100991999999998        6.8313000000000002E-003   10.707895337874012        10.528299035834545        11.049821626632044        10.014282922318083        10.455845792555577        10.991026136301221        11.359581230167320        11.731525100301189        10.516643943575309        10.994026136301221        11.386155536874105        11.678805307755516        11.900150215496280        9.2327225083035049        10.475554353656749        10.749094760111168        10.909118152962895        11.088726949281456        11.537186102627102        11.684050117841801        11.809702450486055        8.5681721523292058        9.1890086751877273     
   48031.372852468296      -0.65005700000000000        2.0564538404644283E-003   8.8105882999999992        6.8274000000000000E-003   10.738592826967976        10.560589689381063        11.076821316229791        10.053090370103535        10.488049031369320        11.019847982701892        11.386578963365066        11.757071246663971        10.548050600162776        11.022847982701892        11.412982353406301        11.704464972093477        11.924925882875188        9.2713029201385897        10.509067601687869        10.778850853555705        10.937571385795609        11.115069677870514        11.560141569603084        11.706043278131512        11.831479636230954        8.6221258590820984        9.2370469642053781     
   47507.261855728699      -0.66960900000000001        2.2998977932535071E-003   8.8110827999999994        6.8236000000000000E-003   10.766999635796186        10.590467965000148        11.101813860724828        10.088984248625575        10.517846896911710        11.046523616386498        11.411569529860106        11.780721558690136        10.577112732309729        11.049523616386498        11.437816055747948        11.728220106318993        11.947864873628571        9.3069871542619360        10.540074509377131        10.806389476957744        10.963906162759518        11.139455723292119        11.581399449166906        11.726411777855240        11.851647643264727        8.6720121292365100        9.2814657429972520     
   47022.639118471336      -0.68792100000000000        2.5890011947271602E-003   8.8115836000000005        6.8196000000000003E-003   10.793418697469319        10.618247976737601        11.125076148613767        10.122324712476702        10.545552855442564        11.071342706634658        11.434829814549042        11.802742692403060        10.604138215808424        11.074342706634658        11.460932240423686        11.750338164579366        11.969228403650186        9.3401337690181609        10.568897819795700        10.832006834926370        10.988409604824474        11.162157332037198        11.601208180029294        11.745397366456315        11.870446825154941        8.7182970214282545        9.3226899825328022     
   46502.896029845593      -0.70773600000000003        2.9352143298234808E-003   8.8120878999999999        6.8157000000000001E-003   10.821623113319527        10.647911707635961        11.149896225263051        10.157948430476816        10.575137637515200        11.097832012767546        11.459647873998327        11.826232402413920        10.632993340356984        11.100832012767542        11.485596436621529        11.773931823207951        11.992013455928975        9.3755495897828229        10.599679985697028        10.859352729793061        11.014560048112179        11.186376699572135        11.622326020024479        11.765631600725689        11.890479128838576        8.7678082632206920        9.3667686243606578     
   46018.133535693443      -0.72640600000000000        3.3102663517510394E-003   8.8125549999999997        6.8120000000000003E-003   10.847945393138456        10.675595059238518        11.173062731524716        10.191187962945886        10.602747734470995        11.122555364210495        11.482812511859994        11.848158487242859        10.659922901420966        11.125555364210495        11.508618301989671        11.795954860535719        12.013282702718168        9.4085952172542342        10.628406116934652        10.884875399078727        11.038966975806570        11.208983320292887        11.642040290032387        11.784520986638817        11.909178639244598        8.8140058112666821        9.4078943490870621     
   45598.861557429453      -0.74273999999999996        3.7146469735763218E-003   8.8129883000000007        6.8085999999999997E-003   10.870772978998350        10.699600073037548        11.193161204843086        10.219996698085861        10.626689668331885        11.144000707459309        11.502909251978359        11.867184161475251        10.683276121312282        11.147000707459306        11.528592348631754        11.815064389163766        12.031740437438501        9.4372362436029036        10.653312754628352        10.907012351950272        11.060138248210919        11.228597708494849        11.659152888022277        11.800919467348464        11.925411900928552        8.8540272586466635        9.4435247307324239     
   45229.105630111000      -0.75729000000000002        4.1502902238136413E-003   8.8133956999999992        6.8053999999999996E-003   10.890966952146668        10.720832621982352        11.210948644806527        10.245464093599024        10.647866823658942        11.162976255190172        11.520695062341803        11.884025534395379        10.703933988741097        11.165976255190172        11.546270630959699        11.831979713269357        12.048081080028096        9.4625557367451396        10.675340209045546        10.926598066732558        11.078871755217675        11.245958369313220        11.674307052444453        11.815443277551500        11.939789159275270        8.8893876694181078        9.4750088778358599     
   44896.966651424678      -0.77048300000000003        4.6197104083772729E-003   8.8137837999999995        6.8024000000000001E-003   10.908360625276035        10.739112918225818        11.226293974793730        10.267284837695328        10.666118175712615        11.179342616282941        11.536038839929006        11.898577637696580        10.721760007164043        11.182322009613227        11.561538595020131        11.846598244366294        12.062209377451889        9.4842436252499702        10.694303635740052        10.943466256301232        11.095010311890881        11.260956412914869        11.687431220345591        11.827944154291927        11.952013829464491        8.9210136016437183        9.5021880182194103     
   44593.545173143109      -0.78263600000000000        5.1253493752096519E-003   8.8141552999999995        6.7995000000000000E-003   10.922707974876772        10.754175847876148        11.238999876411746        10.285048839653623        10.681196708861229        11.192886952541862        11.548743255547024        11.910673724358034        10.736533632834373        11.195805661576493        11.574214775641579        11.858755015323403        12.073971079335969        9.5018862586169490        10.709928327549569        10.957374698334092        11.108326028465459        11.273418091350258        11.698401054386139        11.838229371581974        11.961754374093630        8.9495937808338795        9.5247517798370751     
   44312.270167814095      -0.79398700000000000        5.6703544699053619E-003   8.8145158000000006        6.7965999999999999E-003   10.936076159728891        10.768207342173891        11.250846292235089        10.301583981865004        10.695242837726134        11.205510629812963        11.560588229370364        11.921954706170716        10.750297044693951        11.208373083846524        11.586033364330596        11.870092252137152        12.084942358276585        9.5183088908261979        10.724480751424071        10.970335905611584        11.120737878299458        11.285038045169337        11.708638134312899        11.847831569929845        11.970851719431913        8.9761550506997985        9.5457359938650654     
   43983.521722488731      -0.80727400000000005        6.2581483037687635E-003   8.8148671000000007        6.7939000000000003E-003   10.951479783908274        10.784385519775840        11.264471864409712        10.320687794182453        10.711438268574300        11.220043659988283        11.574212396344988        11.934919971054688        10.766162321896791        11.222840364332781        11.599625835212789        11.883123266710191        12.097546226318597        9.5372812037655184        10.741267929473819        10.985263433921295        11.135023757764733        11.298399213387702        11.720384445997068        11.858835976588081        11.981265784088562        9.0069726434792461        9.5700377943228627     
   43664.651672874272      -0.82025899999999996        6.8924384052197066E-003   8.8152138000000004        6.7911999999999998E-003   10.966446746480521        10.800103626354634        11.277714155114044        10.339243282582721        10.727173292865622        11.234166029519006        11.587453300249322        11.947521748059792        10.781577089338498        11.236898959853580        11.612835677292068        11.895788817725219        12.109797807889215        9.5557091441459399        10.757576919854451        10.999768447511556        11.148906562168293        11.311385021252342        11.731804191838691        11.869535903808028        11.991393132019198        9.0368887535654068        9.5936344666668489     
   43358.375279713458      -0.83282999999999996        7.5771164414636591E-003   8.8155560000000008        6.7885000000000003E-003   10.980856994685684        10.815235247334240        11.290467773196138        10.357099903562489        10.742321342014371        11.247764899732807        11.600205549531413        11.959660075755561        10.796417493294083        11.250436574788750        11.625557807835875        11.907988400699619        12.121600091451480        9.5734432545684456        10.773276266510887        11.013734849397149        11.162275470636711        11.323892249419909        11.742807419178735        11.879847526113974        12.001154825617458        9.0656563249458308        9.6163326412606231     
   43061.484738243395      -0.84510799999999997        8.3164931243556745E-003   8.8158963999999997        6.7857999999999998E-003   10.994852410927024        10.829929825813561        11.302857257313537        10.374435661991949        10.757032018755240        11.260973663904778        11.612593672048810        11.971453055590025        10.810829917893479        11.263585960852428        11.637916457030183        11.919840758642373        12.133067637559268        9.5906602567813195        10.788521346226400        11.027299882218887        11.175261459037049        11.336042859504129        11.753500326678697        11.889869814561159        12.010644072689999        9.0935676959758496        9.6383610633074213     
   42772.634437688677      -0.85714199999999996        9.1150890741869828E-003   8.8162375999999991        6.7831999999999996E-003   11.008460517080399        10.844218066950612        11.314902842243923        10.391293249958670        10.771336095229946        11.273816288739054        11.624637892179196        11.982918210319296        10.824843779267637        11.276370815626590        11.649931736085248        11.931363683431760        12.144216477803196        9.6074023046278167        10.803345353242106        11.040489127413830        11.187887474168543        11.347855999394069        11.763895426541188        11.899612243624764        12.019867936012604        9.1207135896612623        9.6597837387323775     
   42489.634963557924      -0.86901300000000004        9.9774224074468520E-003   8.8165783999999991        6.7805000000000001E-003   11.021842128702794        10.858265923120218        11.326753530306007        10.407858103414057        10.785399631990252        11.286447784338009        11.636487217041278        11.994200173033121        10.838622953353809        11.288945711330719        11.661752426165936        11.942702246040408        12.155188839129458        9.6238539582935516        10.817918289055847        11.053460222381737        11.200306887578890        11.359478924676850        11.774129262834705        11.909206437284503        12.028954093818903        9.1473573378597735        9.6808206774110666     
   42211.715266319865      -0.88075700000000001        1.0908359878070144E-002   8.8169204000000008        6.7777999999999996E-003   11.034999360082473        10.872077332139547        11.338407259320597        10.424141026441095        10.799226606643302        11.298868226871150        11.648139578055876        12.005295326653240        10.852170640309623        11.301310569924411        11.673376391913088        11.953852983599973        12.165980252380329        9.6400257134416947        10.832245519163926        11.066214168551564        11.212519191987958        11.370908949933654        11.784195348872757        11.918644166354909        12.037892935434286        9.1735372609176231        9.7014948930590350     
   41938.124052511565      -0.89239599999999997        1.1912336776298929E-002   8.8172651000000002        6.7752000000000003E-003   11.047933398612464        10.885655255772996        11.349861147696025        10.440151666979453        10.812820021686434        11.311076815635555        11.659592087631303        12.016199275001046        10.865489085338943        11.313464440446054        11.684800676269152        11.964811650190544        12.176585495290933        9.6559269174945257        10.846331398391911        11.078751066772540        11.224523020391000        11.382142586538034        11.794086497027465        11.927916543629550        12.046674227324075        9.1992897994756149        9.7218279213795924     
   41612.901648177693      -0.90626600000000002        1.2994161011782154E-002   8.8176106999999995        6.7724999999999999E-003   11.063182670307684        10.901669388679627        11.363351453607843        10.459057309207102        10.828852591952058        11.325463454120518        11.673081011143120        12.029036371304196        10.881195050800232        11.327786034450151        11.698255489862985        11.977713790974564        12.189067817026869        9.6747024707604456        10.862949368985335        11.093527972142704        11.238666535911486        11.395371332126382        11.805720475712130        11.938815213265693        12.056988879032412        9.2297725381873494        9.7458702846406151     
   41276.797996934292      -0.92070099999999999        1.4158226330047086E-002   8.8179581999999996        6.7698000000000003E-003   11.078913292279088        10.918190225001355        11.377264335862536        10.478566039564692        10.845392642686443        11.340302382186026        11.686992503397812        12.042274266256401        10.897397607883379        11.342557741785415        11.712131333292350        11.991018906657013        12.201939426422905        9.6940767596575359        10.880094406291965        11.108770224589703        11.253254405468665        11.409013941460083        11.817715435614938        11.950050140723102        12.067620209917580        9.2612439646883953        9.7706867657674454     
   40946.425957561521      -0.93501199999999995        1.5408976246941108E-002   8.8183085999999999        6.7669999999999996E-003   11.094422795761565        10.934476327089149        11.390987027132399        10.497788696628488        10.861697842263419        11.354935222476959        11.700713793067676        12.055333410247522        10.913371033820978        11.357124507668471        11.725817231183859        12.004144125056010        12.214638917345132        9.7131672679055878        10.896994275539809        11.123799511327887        11.267640644017275        11.422470933498447        11.829553156034793        11.961140543567160        12.078117344690769        9.2922240544562005        9.7951259935045041     
