  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				PS1_g		       PS1_r       			PS1_i      			 PS1_z       			PS1_y  	   	 	U      			 B       		V      			 	R    			I     		 	 J       		    H       			K 		     FUV    			 NUV
   68640.588761877269      -0.10178600000000000        3.4405410057038920E-004   8.9056069999999998        6.2846999999999998E-003   10.553277131166272        10.368443323661520        10.912189602175772        9.8392829611295731        10.292896524537898        10.843186567547395        11.220567174511050        11.594020375052150        10.359171441413896        10.848733366671024        11.247189602175773        11.542020375052150        11.758917719928146        9.0562829620236407        10.303440289033144        10.608564139547397        10.760564139547395        10.954292257299773        11.387678886176523        11.524373955432900        11.636108095433652        8.3011012136045075        8.9730048191282634     
   67591.331217875617      -0.12926599999999999        3.6756260116877117E-004   8.9063288000000007        6.2794000000000001E-003   10.568435044983225        10.384023827696073        10.926508109957528        9.8559876787003091        10.308347907455829        10.857795657230131        11.234882795092801        11.608206874517283        10.374542093939649        10.863471577470374        11.261508109957528        11.556206874517283        11.773026376201098        9.0729876795943802        10.319311374968681        10.623170342030132        10.775170342030130        10.968688608273705        11.401891950909391        11.538062908688250        11.649697380040120        8.3217094922502710        8.9915174698860234     
   66626.500051931871      -0.15495000000000000        3.9258391243978964E-004   8.9070365999999996        6.2743000000000000E-003   10.582453408894787        10.398430955274010        10.939754608936331        9.8714271975480674        10.322635291304460        10.871308344946003        11.248126462871609        11.621330798566776        10.388756255284401        10.877104008915557        11.274754608936332        11.569330798566776        11.786079908946720        9.0884271984421385        10.333984691283684        10.636680198546005        10.788680198546006        10.982005498556392        11.415036913837335        11.550730508967492        11.662269106668495        8.3407393158247398        9.0086204623286026     
   65739.137224088903      -0.17893600000000001        4.1944222772195871E-004   8.9077298000000003        6.2693000000000002E-003   10.595455019249510        10.411790283559878        10.952046329028782        9.8857347467701224        10.335883550733097        10.883843941312367        11.260415410164061        11.633508677002006        10.401938111004693        10.889750674139147        11.287046329028783        11.581508677002006        11.798194156473603        9.1027347476641900        10.347587895843464        10.649213022112370        10.801213022112368        10.994360849557186        11.427230985232040        11.562489811363236        11.673936305966489        8.3583496672842479        9.0244588609324268     
   64859.709622346651      -0.20300499999999999        4.4824618737365540E-004   8.9084032000000004        6.2645000000000001E-003   10.608481793388089        10.425153744383350        10.964379841205700        9.9001109824935245        10.349171522339150        10.896407899281231        11.272718170665444        11.645707890210437        10.415115406188088        10.902379841205695        11.299351783130165        11.593707890210437        11.810323725054635        9.1170829253120669        10.361209860534411        10.661792064437028        10.813764006361497        11.006707890210437        11.439307872068850        11.574285386859374        11.685585377788579        8.3760104740226797        9.0403635060673739     
   63906.347998243182      -0.22938600000000001        4.7932036053398975E-004   8.9090603999999995        6.2597000000000000E-003   10.623573193860045        10.440507730880858        10.978777837279102        9.9169850899896002        10.364646896260750        10.910996567679453        11.286922865614025        11.659843300258286        10.430209435460045        10.916777837279101        11.313559106878751        11.607843300258287        11.824340376478398        9.1337663604833192        10.376945191681562        10.676499491459344        10.828280761058990        11.020843300258290        11.452536765415955        11.588042081057585        11.698888813636417        8.3965047268903437        9.0589536644868307     
   63029.374901610216      -0.25403599999999998        5.1288166936654990E-004   8.9097074000000003        6.2551000000000004E-003   10.637521428211713        10.454696729122396        10.992087274424009        9.9325720691857491        10.378948507851067        10.924481399443685        11.300054320139605        11.672911973513322        10.444160257811710        10.930087274424004        11.326693149404328        11.620911973513323        11.837299024384649        9.1491779450601420        10.391484979161753        10.690094348572355        10.841700223552678        11.033911973513320        11.464773121652598        11.600762553073963        11.711193127143602        8.4154216158537025        9.0761191952569220     
   62221.288444639518      -0.27708899999999997        5.4936315933650805E-004   8.9103446000000002        6.2505000000000000E-003   10.650501376182788        10.467897798090643        11.004477708135283        9.9470609788851512        10.392254239204934        10.937033450446354        11.312280587759485        11.685081286227426        10.457142754582787        10.942477708135282        11.338921965824209        11.633081286227426        11.849366223513140        9.1635052374681472        10.405009282712786        10.702748513160646        10.854192770849572        11.046081286227427        11.476176957789569        11.612611180005285        11.722659015786352        8.4329787052895888        9.0920626605788719     
   61442.092810284499      -0.29960900000000001        5.8898238416003326E-004   8.9109725999999991        6.2459000000000004E-003   10.663076049061409        10.480684921880584        11.016483124290868        9.9610897916900605        10.405143102337295        10.949194705728814        11.324127652788203        11.696874251471694        10.469719939461410        10.954483124290871        11.350771542852929        11.644874251471695        11.861059961414984        9.1773782111461877        10.418108084756472        10.715008995785524        10.866297414347581        11.057874251471691        11.487233342957456        11.624094978995810        11.733774524738688        8.4499659495050494        9.1074940255256180     
   60571.314682626435      -0.32502700000000001        6.3238917062963652E-004   8.9115947999999996        6.2414999999999997E-003   10.676871919932958        10.494717251245406        11.029642186728035        9.9765103884591344        10.419289773259907        10.962527923791511        11.337110070799836        11.709796855415584        10.483518299132959        10.967642186728037        11.363756449664558        11.657796855415585        11.873870712601084        9.1926246522897319        10.432488725372357        10.728454066606007        10.879568329542534        11.070796855415585        11.499334718663734        11.636671760488634        11.745940692112709        8.4686930143592267        9.1244820229244770     
   59768.450930211860      -0.34882299999999999        6.8001808307073476E-004   8.9122085000000002        6.2370999999999998E-003   10.690066603477575        10.508189270487318        11.042216267789613        9.9912921274867372        10.432838104487317        10.975292624985400        11.349551171692760        11.722123648161698        10.496791794673364        10.980292624985402        11.376186220407785        11.670139910593825        11.886123648161700        9.2072620809989800        10.446311937497065        10.741308887417532        10.892262577603571        11.083169957975656        11.511047290965912        11.648649815151956        11.757603505337997        8.4866946351521335        9.1407877513846429     
   59027.447009767697      -0.37109999999999999        7.3273653431712657E-004   8.9128132999999998        6.2326999999999999E-003   10.703168715743178        10.521684412588684        11.054671585202357        10.006064665728395        10.446335665788684        10.987992771449818        11.361952497388998        11.734282564006264        10.510141155190638        10.992992771449817        11.388544909552948        11.682350398954902        11.898282564006266        9.2219379909730570        10.460200109434187        10.754060606398454        10.904866095800404        11.095477074604311        11.522961377758804        11.660418120360760        11.769223609762712        8.5048283164767611        9.1571454425002017     
   58343.167010841564      -0.39195400000000002        7.9119706493304418E-004   8.9134115000000005        6.2284000000000003E-003   10.715350795198397        10.534230124845266        11.066256912660442        10.019790361185052        10.458883770845262        10.999804875709479        11.373488496849092        11.745594179464781        10.522552404247435        11.004804875709482        11.400040316209235        11.693708949611406        11.909594179464779        9.2355737656279189        10.473109454492132        10.765919645856105        10.916588279258274        11.106925546062609        11.534046216415739        11.671368495817909        11.780037129220077        8.5216563215246701        9.1723335683506910     
   57569.306788522408      -0.41574400000000000        8.5670212442818183E-004   8.9140043000000002        6.2242000000000000E-003   10.728895731756813        10.548186924352335        11.079127936656269        10.035082913507560        10.472842941552335        11.012932990609491        11.386304696460178        11.758155659371676        10.536356802910040        11.017932990609493        11.412809021345337        11.706322882703040        11.922155659371674        9.2507639990906991        10.487478116947857        10.779100213940856        10.929614075298561        11.119641798013971        11.546350605418452        11.683520483976155        11.792034345333859        8.5404563939948606        9.1892787474873128     
   56831.091866355542      -0.43874700000000000        9.3034025523417081E-004   8.9145907999999991        6.2199999999999998E-003   10.741884354267677        10.561569176021012        11.091474341433907        10.049739960240645        10.486227539221007        11.025525381560508        11.398599455442328        11.770206778180446        10.549593757594282        11.030525381560510        11.425057082934034        11.718423301307306        11.934206778180448        9.2653227026348421        10.501253997774343        10.791741904687365        10.942108123060637        11.131840559807175        11.558155738053847        11.695180319627118        11.803546538000388        8.5584578399764570        9.2055108236557128     
   56149.772372544365      -0.46028000000000002        1.0137435322240265E-003   8.9151705000000003        6.2157999999999996E-003   10.753985212641359        10.574034058910213        11.102983058231773        10.063381813437944        10.498694740910212        11.037261858975137        11.410061086259434        11.781442967180796        10.561924695384723        11.042261858975140        11.436474303013904        11.729704257488413        11.945442967180790        9.2788730591141420        10.514082905179068        10.803523149282759        10.953753103757267        11.143213012706285        11.569164166437430        11.706054802911938        11.814284757386448        8.5751847145080564        9.2206048502021627     
   55520.836403189445      -0.48042499999999999        1.1093058365506466E-003   8.9157464999999991        6.2116999999999997E-003   10.765233894327165        10.585619484317169        11.113685669281635        10.076054097729275        10.510282470317170        11.048175426552275        11.420720775448826        11.791894003842911        10.573386637597812        11.053175426552277        11.447091744730356        11.740195912010995        11.955894003842912        9.2914601740720695        10.526005074307177        10.814477334720360        10.964581502000998        11.153789836562273        11.579404246572272        11.716171399852909        11.824275567133546        8.5907032487854789        9.2346162421531357     
   54905.518859327531      -0.50035700000000005        1.2195359631441249E-003   8.9163186999999997        6.2075999999999998E-003   10.776494369416223        10.597203761716234        11.124380992047417        10.088746344531646        10.521869036516236        11.059077813163036        11.431368421198300        11.802349524634888        10.584850140288101        11.064077813163035        11.457703146063025        11.750696821019286        11.966330628406755        9.3040810706257169        10.537919400156898        10.825425109547428        10.975406213319292        11.164355849678632        11.589671599747408        11.726273939722351        11.834299082091139        8.6062418229572124        9.2486614467914627     
   54227.427201874467      -0.52251599999999998        1.3479266430146311E-003   8.9168880999999995        6.2036000000000001E-003   10.790084624233945        10.611112573747707        11.137157536876192        10.104144680609512        10.535780126147706        11.072082339824842        11.444054390646357        11.814899875751454        10.598625611588083        11.077082339824845        11.470386837911082        11.763335469916569        11.978745361191830        9.3194771291035821        10.552192301832068        10.838517933989959        10.988363419430332        11.176951243745968        11.602129587362430        11.738281817512956        11.846488110643183        8.6251594028538356        9.2658182659787087     
   53602.494385074242      -0.54321699999999995        1.4990687129479454E-003   8.9174568000000001        6.1995000000000001E-003   10.802755508768470        10.624076621882821        11.149078502030562        10.118481306141589        10.548746449082820        11.084212397690305        11.455891284911232        11.826611783452972        10.611466947959837        11.089212397690304        11.482221457375957        11.775129173707576        11.990332282329984        9.3338114798356600        10.565492668783399        10.850729787944914        11.000450286821923        11.188704067121350        11.613757388916213        11.749493778961032        11.857868213870240        8.6427388546332722        9.2817751672344642     
   53026.382471862336      -0.56256200000000001        1.6793108853764239E-003   8.9180264999999999        6.1954000000000002E-003   10.814550003164612        10.636140983645021        11.160181662130846        10.131810835312852        10.560813089645020        11.095507346574781        11.466916366429647        11.837521642588744        10.623418366139390        11.100507346574780        11.493244260094372        11.786114832625216        12.001126919083116        9.3471387302069218        10.577867832692746        10.862100536611255        11.011705813105628        11.199651070057897        11.624590681650435        11.759942748566235        11.868473340639181        8.6590573293532387        9.2965980297800783     
   52496.216001688968      -0.58058500000000002        1.8954707684966082E-003   8.9185960000000009        6.1913999999999997E-003   10.825484695537220        10.647323647562622        11.170480154739252        10.144157587464839        10.571998031562622        11.105981404391066        11.477142452700939        11.847641695566004        10.634497274762964        11.110981404391069        11.503468068365663        11.796305013939588        12.011140938766339        9.3594832043589093        10.589337247535532        10.872644722764651        11.022143965964990        11.209804749992081        11.634641202713844        11.769638668367357        11.878314073114520        8.6741541131501272        9.3103186587545181     
   52040.444811208814      -0.59625799999999995        2.1311256762367348E-003   8.9191196999999995        6.1875999999999997E-003   10.835012792415922        10.657064589060665        11.179461326189374        10.154899130781937        10.581741067860667        11.115112707565588        11.486060911256116        11.856468999883083        10.644149156822911        11.120112707565587        11.512384432120845        11.805192936351615        12.019877088845325        9.3702226528760075        10.599325305204713        10.881836644034118        11.031244732996361        11.218660495652314        11.643409529544625        11.778101355732053        11.886902186269110        8.6872593822577198        9.3222410175668653     
   51555.380918173578      -0.61300900000000003        2.3860177853649986E-003   8.9196024000000005        6.1841999999999999E-003   10.844927609792407        10.667205418310807        11.188794066894214        10.166105169796758        10.591883827910809        11.124604502881930        11.495326694698797        11.865637770547156        10.654194904094446        11.129604502881925        11.521648284763522        11.814426733477848        12.028948846730792        9.3814267610908288        10.609729048074229        10.891393465812619        11.040704541996252        11.227859321832831        11.652516258375808        11.786882075281696        11.895816820343079        8.7009819611163266        9.3347043611035758     
   51135.087096157549      -0.62767899999999999        2.6614206922705818E-003   8.9200514999999996        6.1809999999999999E-003   10.853608534183136        10.676081900536110        11.196970638698529        10.175904502030496        10.600762106536111        11.132918217662164        11.503444851644472        11.873671868728428        10.662989123955343        11.137918217662166        11.529764645309195        11.822517450117763        12.036898886147659        9.3912242969245643        10.618833859086982        10.899763799051497        11.048990816470733        11.235919063919861        11.660497272345557        11.794579938405354        11.903631513184022        8.7129614320245441        9.3455928644745558     
   50764.837461340947      -0.64072600000000002        2.9586207644590272E-003   8.9204752000000003        6.1780000000000003E-003   10.861320165192545        10.683965571371097        11.204237970146160        10.184601027262076        10.608647472171093        11.140305784180057        11.510660378336784        11.880813345493777        10.670800439663363        11.145305784180056        11.536978477201508        11.829709036838423        12.043966312986043        9.3999191273561422        10.626919129331206        10.907201475524701        11.056354443016971        11.243082785856860        11.667592563967609        11.801425215462849        11.910580399752146        8.7235781709571718        9.3552486491566569     
   50432.906765266453      -0.65252200000000005        3.2791373478927143E-003   8.9208768999999997        6.1751000000000002E-003   10.868308319739041        10.691107754692711        11.210827807857362        10.192471851315053        10.615791262292712        11.147002914223860        11.517203479605469        11.887290060623242        10.677877843645765        11.152002914223862        11.543519971670191        11.836230881610417        12.050376641976298        9.4077883446091253        10.634242428173776        10.913943735211033        11.063030316564086        11.249579150683024        11.674028372903690        11.807636386035460        11.916885043209797        8.7331702142297392        9.3639792794194303     
   50130.495812913701      -0.66335599999999995        3.6246164412346502E-003   8.9212621999999993        6.1723999999999998E-003   10.874695948009371        10.697635529721630        11.216852542984871        10.199663389239152        10.622320578521631        11.153124955097137        11.523185373720153        11.893211472547460        10.684346677684218        11.158124955097136        11.549500324584876        11.842193593347453        12.056237571710042        9.4149783413332244        10.640935549796460        10.920107075897128        11.069133175059712        11.255518203784888        11.679912961272606        11.813315869197790        11.922650208397776        8.7419296655060705        9.3719540034196456     
   49850.670038375240      -0.67345299999999997        3.9970531766310557E-003   8.9216359000000001        6.1697000000000002E-003   10.881171915830906        10.704270875494322        11.222951711265184        10.207011816579238        10.628957419094322        11.159336042269283        11.529235302008134        11.899205435680534        10.690897687109670        11.164336042269285        11.555559900692311        11.848196073994098        12.062196073994096        9.4223159121868694        10.647763426663618        10.926345403955724        11.075315537963400        11.261539396386423        11.685802381303555        11.819067248338358        11.928429192918907        8.7508985367412695        9.3801072244640711     
   49587.703984017695      -0.68300700000000003        4.3985770762866140E-003   8.9219998000000000        6.1672000000000003E-003   10.887650686243557        10.710923791190506        11.229042467292711        10.214415947278553        10.635611790390509        11.165550391027573        11.535272009224791        11.905189549686320        10.697446871984116        11.170550391027572        11.561615014217981        11.854163822348955        12.068163822348954        9.4297022216352602        10.654629626403295        10.932576118364938        11.081493659161740        11.267558282352152        11.691630171276731        11.824808258198804        11.934153252070335        8.7599649177375447        9.3883335696864023     
   49337.484163228211      -0.69215400000000005        4.8316765451828017E-003   8.9223586000000008        6.1646000000000001E-003   10.893893808140026        10.717332468567760        11.234916084652530        10.221539228542321        10.642021902967761        11.171541857903255        11.541094147420454        11.910961643917824        10.703756896633051        11.176541857903251        11.567454914001187        11.859920492992151        12.073920492992153        9.4368086441107213        10.661241350037175        10.938583008828926        11.087450505661570        11.273363561759508        11.697253568815759        11.830349329397064        11.939677996881050        8.7686698766660580        9.3962392603883895     
   49052.257564705316      -0.70258100000000001        5.2988741765018690E-003   8.9227132999999998        6.1621000000000002E-003   10.900847135164755        10.724474378934152        11.241447943884724        10.229495801967127        10.649165232134154        11.178208539529463        11.547567542532940        11.917377993710604        10.710786135160037        11.183208539529462        11.573949040868284        11.866319395402387        12.080319395402386        9.4447463513529772        10.668614279282389        10.945267137837680        11.094077589350620        11.279818090689448        11.703500201449428        11.836502603145933        11.945811957675312        8.7784301965388654        9.4050882739459194     
   48754.869688714047      -0.71349600000000002        5.8030631883665930E-003   8.9230661999999992        6.1596000000000003E-003   10.908059700493283        10.731883412765129        11.248220760165374        10.237754146027733        10.656575677565129        11.185122305381995        11.554279469638391        11.924030443240859        10.718077625440614        11.190122305381998        11.580682962395223        11.872953809155785        12.086953809155784        9.4529852480367289        10.676264046614158        10.952198939467070        11.100949913404811        11.286510570418042        11.709975629854085        11.842881070821683        11.952169842529571        8.7885695524289602        9.4142774002328444     
   48463.636657486306      -0.72425600000000001        6.3475161898265920E-003   8.9234194999999996        6.1571000000000004E-003   10.915141711736075        10.739157654119941        11.254871779144777        10.245859916963274        10.663851332119945        11.191911670393564        11.560870828811550        11.930563555807771        10.725236786782938        11.196911670393559        11.587296174388053        11.879469431429412        12.093469431429410        9.4610721154789825        10.683774100793952        10.959005794771924        11.107698522103421        11.293083026097912        11.716335415802261        11.849146216377035        11.958414548465255        8.7985174848710717        9.4232948001750270     
   48176.583695008077      -0.73492900000000005        6.9355610049207711E-003   8.9237727000000007        6.1545999999999997E-003   10.922135191818565        10.746340436882921        11.261440116293304        10.253862106124195        10.671035527682921        11.198616684713574        11.567380342567585        11.937015658971308        10.732306161160924        11.203616684713570        11.593827544130576        11.885904463689943        12.099904463689942        9.4690558209369016        10.691189351526916        10.965727879994937        11.114363196733937        11.299574056150941        11.722616699988311        11.855334535364587        11.964582424266315        8.8083355036888484        9.4321956623128749     
   47892.333713104046      -0.74556699999999998        7.5705872251257914E-003   8.9241276000000003        6.1520999999999998E-003   10.929069460066140        10.753461990797947        11.267953055926442        10.261794876066853        10.678158501197943        11.205265283379243        11.573835012604340        11.943413479011683        10.739315434683187        11.210265283379245        11.600304173207105        11.892285548052017        12.106285548052016        9.4769704356012543        10.698541144627464        10.972393214338910        11.120971681081533        11.306010570909395        11.728845389639547        11.861471484062831        11.970698833524787        8.8180664790373893        9.4410184573193217     
   47610.089731822249      -0.75619300000000000        8.2565020406464677E-003   8.9244857000000000        6.1494999999999996E-003   10.935996799862668        10.760575123944346        11.274461699275125        10.269713306921947        10.685273066744347        11.211908946794491        11.580285774756767        11.949807792367857        10.746317102637075        11.216908946794490        11.606777057833582        11.898663414447082        12.112663414447084        9.4848709870952455        10.705882937758890        10.979053324715263        11.127575342661626        11.312443453700720        11.735071789006948        11.867607108311770        11.976813767699678        8.8277705272115803        9.4498207571534145     
   47328.855222715858      -0.76684200000000002        8.9970706225814181E-003   8.9248458999999993        6.1469999999999997E-003   10.942867805086225        10.767631089937959        11.280915169413300        10.277571508805652        10.692330473537959        11.218497276708939        11.586681557193119        11.956147327902388        10.753262015627046        11.223497276708942        11.613195206242567        11.904986729917022        12.118986729917021        9.4927115281143575        10.713166772959786        10.985657874694306        11.134123645738848        11.318821575272478        11.741244024636012        11.873689216109826        11.982874950325099        8.8374080874889760        9.4585598078016648     
   47048.740304191815      -0.77751899999999996        9.7962604502630207E-003   8.9252102000000004        6.1444000000000004E-003   10.949750784256418        10.774698119371822        11.287381927338961        10.285437384123933        10.699398960171822        11.225098683760612        11.593090834935074        11.962500582660637        10.760218456293499        11.230098683760611        11.619627087143124        11.911324003362720        12.125324003362719        9.5005599649200843        10.720460808728467        10.992275263058529        11.140685011119368        11.325213414501880        11.747430667643156        11.879786416308155        11.988951004564830        8.8470463453732560        9.4673031551466718     
   46769.529398597020      -0.78823200000000004        1.0658139992250966E-002   8.9255800000000001        6.1418000000000002E-003   10.956615025916005        10.781745637574573        11.293830931549209        10.293280963662156        10.706447957574571        11.231682235314601        11.599482517764208        11.968836423308648        10.767155769334011        11.236682235314603        11.626041632953758        11.917644094010925        12.131644094010923        9.5083863152585018        10.727734654055695        10.998874564612329        11.147228470492045        11.331587868131205        11.753600460947808        11.885867388232079        11.995010592707246        8.8566566871074812        9.4760215011829914     
   46463.508429703674      -0.80000800000000005        1.1586889675796300E-002   8.9259535999999997        6.1390999999999998E-003   10.964085738099598        10.789417124617305        11.300846334738182        10.301824977295592        10.714120939017306        11.238845432129303        11.606435222359398        11.975727923710064        10.774706342389187        11.243845432129302        11.633019722787125        11.924518432134537        12.138518432134536        9.5169116722141354        10.735653946673541        11.006054923704834        11.154347625390773        11.338521916048595        11.760309843167885        11.892479747302769        12.001599060939768        8.8671375894640327        9.4855246308390839     
   46112.641404316098      -0.81355400000000000        1.2586240985817511E-002   8.9263318999999992        6.1364999999999996E-003   10.972476081927914        10.798037596542736        11.308714507089642        10.311445971573990        10.722742924142734        11.246883395732231        11.614231708105782        11.983454236051371        10.783187980704463        11.251883395732234        11.640845652974820        11.932225136593958        12.146225136593960        9.5265115454106510        10.744558138619281        11.014112495189641        11.162335023470503        11.346297280713094        11.767827148493955        11.899886150260000        12.008977532655683        8.8789799852230278        9.4962457653168411     
   45764.423934970779      -0.82710399999999995        1.3660050221532999E-002   8.9267155000000002        6.1338000000000000E-003   10.980845961408153        10.806635628706484        11.316565683022727        10.321036700453803        10.731342490706481        11.254903523343124        11.622011706144999        11.991164590596714        10.791648260280471        11.259903523343123        11.648655315704108        11.939916268937406        12.153916268937405        9.5360815176885652        10.753437813558506        11.022151845002437        11.170304729789429        11.354056522150412        11.775330106957700        11.907279486426074        12.016342738531687        8.8907754805047503        9.5069284990966558     
   45419.254338533749      -0.84064300000000003        1.4812078572503879E-002   8.9271016000000003        6.1310000000000002E-003   10.989186924879045        10.815202515499548        11.324392018267941        10.330587339281207        10.739910921899549        11.262897772817579        11.629767463070925        11.998851313603359        10.800078623634958        11.267897772817582        11.656440919020701        11.947584170379736        12.161584170379738        9.5456117905516553        10.762283924828720        11.030164916041203        11.178248766908906        11.361791913112027        11.782811272606478        11.914652430626939        12.023687380741888        8.9025117499850364        9.5175617702683457     
   45077.829855602351      -0.85414100000000004        1.6045531988146195E-002   8.9274909000000005        6.1282999999999997E-003   10.997413318306455        10.823652142094863        11.332108889478965        10.340009775706880        10.748362105694865        11.270781184562052        11.637414492185362        12.006430057821204        10.808393237637103        11.275781184562055        11.664117918875418        11.955144536119432        12.169144536119431        9.5550142912991785        10.771009805410385        11.038066706263832        11.186082272234950        11.369419006548311        11.790186719334566        11.921921278302138        12.030927814876806        8.9140962530233221        9.5280552721612519     
   44740.929253578230      -0.86756500000000003        1.7363520534539788E-002   8.9278840000000006        6.1254999999999999E-003   11.006957629508486        10.833542031887434        11.341053283648170        10.351118374346528        10.758238621370674        11.279935208612779        11.646289933834160        12.015186305200318        10.818083178922821        11.284920262096025        11.672964601866360        11.963912787717076        12.177846027051034        9.5661183752405972        10.781187307001334        11.047223672612782        11.195156911946738        11.378238119349598        11.799230647211788        11.930261624672086        12.039246678155324        8.9276273732808793        9.5404580687430443     
