  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  	   	 	U      			 B       		V      			 	R    			I     		 	 J       		    H       			K 		     FUV    			 NUV
   79554.728877085756       -2.5099999999999998E-004   2.7418499207976764E-004   9.0843512000000004        5.2586999999999998E-003   10.818300271048638        10.630448332174968        11.183092115276640        10.088556197603815        10.554785736974967        11.112181169501223        11.492062068289080        11.867003061052056        10.622696682750384        11.117181169501219        11.518695703574888        11.814973013729219        12.032606649350306        9.3055561984978858        10.562567433722386        10.876181169501219        11.030181169501223        11.226665656252056        11.665876096080321        11.802458588223974        11.915735898378305        8.5154655528420449        9.2057831663682173     
   78369.125388190834       -2.6983000000000000E-002   2.8743466552035100E-004   9.0849992000000004        5.2547999999999996E-003   10.832645841282527        10.645187292697408        11.196882593007960        10.104478169615149        10.569527289497408        11.126208767930322        11.505771694913392        11.880556418085597        10.637201114575046        11.131208767930321        11.532327319715442        11.828445519655755        12.046001144793081        9.3214781705092165        10.577624366049612        10.890208767930321        11.044208767930321        11.240216421285599        11.679125435802064        11.815459693378202        11.928577893318511        8.5347046226222822        9.2232061216732326     
   77210.968484858997       -5.3483999999999997E-002   3.0154709022829705E-004   9.0856367999999996        5.2509000000000002E-003   10.846698460846492        10.659622998465304        11.210391773253187        10.120069481886373        10.583965545665302        11.139949579556218        11.519200698601219        11.893833966950160        10.651407739362272        11.144949579556217        11.545682494737408        11.841642891962914        12.059124688434375        9.3370694827804446        10.592371879755573        10.903949579556217        11.057949579556217        11.253491419750160        11.692119118694711        11.828200150815563        11.941160548041077        8.5535362238228370        9.2402648483858574     
   76080.262083114736       -7.9741000000000006E-002   3.1673793338913469E-004   9.0862648999999998        5.2471000000000002E-003   10.860416682145297        10.673714068672512        11.223578278339000        10.135288746095325        10.598059128272512        11.153362225922377        11.532307770034736        11.906794330755625        10.665275180689131        11.158362225922376        11.558719779795164        11.854523822116080        12.071935832211787        9.3522887469893963        10.606768524895427        10.917362225922377        11.071362225922380        11.266449271155624        11.704815009073693        11.840638445684577        11.953442488005495        8.5719189535566702        9.2569178815291995     
   74975.090732254073      -0.10577800000000000        3.3289969573010580E-004   9.0868832000000008        5.2433999999999996E-003   10.873842493570985        10.687501673982050        11.236480015210342        10.150182300051762        10.611852457278085        11.166484997063888        11.545127500892066        11.919473301999277        10.678847475424535        11.171484997063887        11.571478283852828        11.867127500556789        12.084473301999276        9.3671805695883190        10.620857439131635        10.930488247559923        11.084480015210341        11.279127500556788        11.717236463043138        11.852810871092176        11.965465069649690        8.5899144778026173        9.2732204244167082     
   73896.522263347506      -0.13156200000000001        3.5035589395675969E-004   9.0874927000000003        5.2396999999999999E-003   10.887895624744953        10.701843586489542        11.249883567302962        10.165740551082198        10.626337015839617        11.180104262850293        11.558312901290908        11.932585634758375        10.693116320292283        11.185104262850295        11.584806330305707        11.880312900955630        12.097585634758374        9.3826633149790126        10.635557711386944        10.944247721400366        11.097883567302965        11.292312900955629        11.729624046630256        11.865494214463716        11.978221480660970        8.6089217099335542        9.2904288793576555     
   72843.868215335300      -0.15708300000000000        3.6921464262465518E-004   9.0880922999999996        5.2360999999999996E-003   10.901607615313392        10.715838423356733        11.262961567042591        10.180921460517848        10.640470068027255        11.193392793399521        11.571177971820934        11.945378389799249        10.707038841670322        11.198392793399524        11.597809616156180        11.893177971485660        12.110378389799248        9.3977695105255066        10.649901294384190        10.957672068870043        11.110961567042590        11.305177971485659        11.741702460837434        11.877868306285382        11.990667887971792        8.6274687139228448        9.3072193213809697     
   71815.964914166208      -0.18236200000000000        3.8958412628605285E-004   9.0886828000000008        5.2325000000000002E-003   10.915033390822055        10.729541361956587        11.275768238570551        10.195781576648150        10.654307004856387        11.206405045587717        11.583776700688661        11.957905536236018        10.720670197839221        11.211405045587719        11.610542343253185        11.905776700353387        12.122905536236020        9.4125556822248502        10.663943811873553        10.970815957287515        11.123768238570550        11.317776700353386        11.753525311597274        11.889986653401683        12.002857817519052        8.6456157586168860        9.3236501383621846     
   70813.001026146361      -0.20737400000000000        4.1168040024041377E-004   9.0892637999999994        5.2290000000000001E-003   10.928129230428423        10.742908572974398        11.288259975844111        10.210276917697749        10.667804030017967        11.219097375638883        11.596065521184618        11.970123578098141        10.733966630223192        11.224097375638882        11.622960977892911        11.918065520849344        12.135123578098140        9.4269779206406152        10.677641429812736        10.983635777482453        11.136259975844110        11.330065520849343        11.765049634244958        11.901805833708599        12.014747776459798        8.6633182601081504        9.3396771189987842     
   69833.530698875722      -0.23214299999999999        4.3571965883975851E-004   9.0898357999999995        5.2256000000000004E-003   10.941087899063373        10.756142522861548        11.300595380422472        10.224602268790875        10.681121192923595        11.231628674282700        11.608248001480021        11.982214707284523        10.747121192923597        11.236661968142922        11.635236037222473        11.930214707284524        12.147202743362246        9.4412548904072189        10.691187780644047        10.996281295004973        11.148628674282698        11.342236037222474        11.776528792702024        11.913495498841797        12.026452838965895        8.6808635459069450        9.3555425712269695     
