  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  	   	 	U      			 B       		V      			 	R    			I     		 	 J       		    H       			K 		     FUV    			 NUV
   79559.858125349419        2.0699999999999999E-004   2.5790394092385329E-004   9.0855122999999995        5.2608000000000004E-003   10.817393070436683        10.629539017151323        11.182186903651601        10.087637108931904        10.553881066351320        11.111274932026532        11.491156793951657        11.866098875276673        10.621793037976392        11.116274932026531        11.517786936111893        11.814068765241448        12.031698907736963        9.3046371098259719        10.561657155561473        10.875274932026532        11.029274932026532        11.225756826076672        11.664963796189465        11.801552961022328        11.914834790151883        8.5145274578749941        9.2048533409107769     
   78379.592278734024       -2.6415999999999999E-002   2.7266914651642081E-004   9.0861745999999997        5.2567999999999998E-003   10.831722746860137        10.644259199558871        11.195962873381859        10.103534907986067        10.568603897958873        11.125286954926111        11.504851163327359        11.879638791837603        10.636279816414618        11.130286954926113        11.531405803827379        11.827527081447833        12.045081722283122        9.3205349088801377        10.576694991492900        10.889286954926110        11.043286954926110        11.239294093437607        11.678213103203849        11.814545269584393        11.927666547204844        8.5337273520996817        9.2222464101354298     
   77292.792830460850       -5.1324000000000002E-002   2.8862112743291847E-004   9.0868260999999997        5.2528999999999996E-003   10.845009482205821        10.657904320081300        11.208738554345665        10.118264221956768        10.582251624481298        11.138279995779577        11.517550509688604        11.892197112911759        10.649710183047389        11.143279995779576        11.544037853504097        11.840009067919418        12.057496412070186        9.3352642228508387        10.590633806507544        10.902279995779573        11.056279995779576        11.251849808511757        11.690516487457941        11.826601574194711        11.939572788610036        8.5514970985255445        9.2383536120466232     
   76290.418978686881       -7.4640999999999999E-002   3.0576017277053326E-004   9.0874672000000007        5.2490000000000002E-003   10.857391526473393        10.670615785549831        11.220648120732783        10.131975496877075        10.594965654349828        11.150390036937043        11.529388547735969        11.903906204528518        10.662223738145567        11.155390036937042        11.555815909060605        11.851646631196431        12.069073992856339        9.3489754977711428        10.603617275086179        10.914390036937043        11.068390036937043        11.263556335728516        11.702002323760148        11.837849733779901        11.950680455915730        8.5680124558308179        9.2533366995288056     
   75348.914480265565       -9.6847000000000003E-002   3.2419440068994729E-004   9.0880983999999998        5.2452000000000002E-003   10.869080293491791        10.682612925145644        11.231892056729855        10.144911616171310        10.606965318745644        11.161822273833803        11.540564254511093        11.914961839625910        10.674035101641699        11.166822273833802        11.566937248579951        11.862634037071871        12.080007031476004        9.3619116170653776        10.615870944803632        10.925822273833802        11.079822273833805        11.274609446025909        11.712859401400632        11.848474399822152        11.961171188314069        8.5835822629206362        9.2674683286431012     
   74267.704371469765      -0.12257700000000001        3.4424763112269832E-004   9.0887212999999996        5.2414000000000002E-003   10.882903438457166        10.696746988558992        11.245109175880049        10.160218881043040        10.621196356708584        11.175255635005755        11.553607831889622        11.927910740578227        10.688049897582875        11.180255635005754        11.580057199703933        11.875607831554344        12.092910740578226        9.3771669057609905        10.630342815834286        10.939350117955346        11.093109175880048        11.287607831554343        11.725239529819692        11.860972707526816        11.973669798502929        8.6022073427484074        9.2843385787666399     
   73270.473818137209      -0.14667200000000000        3.6592035967606762E-004   9.0893353000000001        5.2376999999999996E-003   10.896013700613535        10.710125870842161        11.257618643704420        10.174720353974076        10.634705511086283        11.187964548940792        11.565915397603321        11.940149132275794        10.701359605849907        11.192964548940791        11.592495037512167        11.887915397268047        12.105149132275793        9.3915967486758927        10.644051416322652        10.952186847984914        11.105618643704419        11.299915397268046        11.736796713293659        11.872814663003050        11.985580927995299        8.6198974974501059        9.3003639905668738     
   72349.744205875075      -0.16924800000000001        3.8975233904281481E-004   9.0899397000000004        5.2341000000000002E-003   10.908196007890570        10.722556990818234        11.269246095614097        10.188186847508273        10.647256110208222        11.199776146772923        11.577356285990547        11.951525353886435        10.713726059049396        11.204776146772918        11.604055405045258        11.899356285655269        12.116525353886434        9.4049961578335051        10.656786161367044        10.964115507362909        11.117246095614096        11.311356285655268        11.747538539145747        11.883825010368785        11.996655942137618        8.6363079081435430        9.3152365671041046     
   71498.840683645816      -0.19039400000000001        4.1574435457346223E-004   9.0905351999999997        5.2304999999999999E-003   10.919569229831417        10.734160903421841        11.280106393441606        10.200746570380247        10.658969693557964        11.210806625304880        11.588044021113614        11.962152579051185        10.725269461694690        11.215806625304879        11.614852810914456        11.910044020778336        12.127152579051184        9.4174929887471635        10.668669925421234        10.975253274640998        11.128106393441609        11.322044020778335        11.757574395897862        11.894114256124645        12.007005697851795        8.6515881402866484        9.3290948436533299     
   70551.621553685400      -0.21414800000000001        4.4443662999685783E-004   9.0911223999999997        5.2268999999999996E-003   10.932060620304689        10.746910083930061        11.292027103636901        10.214559370035460        10.671839971683216        11.222916779326166        11.599772938682914        11.973813150411527        10.737950295993951        11.227916779326161        11.626702826100793        11.921772938347640        12.138813150411529        9.4312350933934219        10.681729647372478        10.987482177479318        11.140027103636900        11.333772938347639        11.768569448769501        11.905398288633002        12.018358076569111        8.6684296923577371        9.3443524989075222     
