  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  	   	 	U      			 B       		V      			 	R    			I     		 	 J       		    H       			K 		     FUV    			 NUV
   79937.028464880495      -0.16956800000000000        3.6009760064649752E-004   9.2841880999999997        4.2859999999999999E-003   11.260767977670243        11.072917324377267        11.625865224847457        10.529841820316603        10.997917324377267        11.554742789056197        11.934582570679135        12.309715878140436        11.065904730070242        11.559877819154485        11.960728472447459        12.257569976036832        12.474715878140435        9.7468418212106744        11.004942512991311        11.318606036656197        11.472742789056197        11.668717600442148        12.106779387870594        12.244838313931700        12.358816569921073        8.9547463590107217        9.6457932289598443     
   79106.651193813479      -0.18827900000000000        3.9223275640910062E-004   9.2847618000000001        4.2832000000000000E-003   11.271160968252531        11.083478685213770        11.635739162638792        10.541208142395860        11.008478685213767        11.564803628730054        11.944332085872880        12.319421445677555        11.076300015452528        11.569917832400030        11.970600115438792        12.267153415776367        12.484421445677555        9.7582081432899272        11.015836024736238        11.328664581530056        11.482803628730053        11.678446289207582        12.117319559534806        12.254356979586291        12.368049327123867        8.9684562690772758        9.6583197844185875     
   78214.270676728949      -0.20856600000000000        4.2965850623494364E-004   9.2853397999999991        4.2804000000000002E-003   11.282224565721435        11.094723070786092        11.646244001473761        10.553316954161581        11.019723070786089        11.575510273992126        11.954705109251805        12.329745496409107        11.087365924921436        11.580601147338417        11.981102642273761        12.277347963051874        12.494745496409106        9.7703169550556481        11.027437362515396        11.339368914792125        11.493510273992126        11.688795982262821        12.128534970621057        12.264479223890742        12.377865903868855        8.9830847646145209        9.6716756169082281     
   77318.781290537678      -0.22915300000000000        4.7410410195377039E-004   9.2859233000000003        4.2775000000000001E-003   11.293373488656504        11.106053425598402        11.656831396051578        10.565513895634536        11.031053425598399        11.586301001172719        11.965161875403465        12.340151459109682        11.098517181856506        11.591367639793466        11.991687702851577        12.287625631326298        12.505151459109682        9.7825138965286076        11.039125913082183        11.350157307972720        11.504301001172719        11.699228513688935        12.139829539506271        12.274681853988538        12.387763475663258        8.9978109770943551        9.6851239095218542     
   76497.281180585647      -0.24830199999999999        5.2740892039699358E-004   9.2865155000000001        4.2745999999999999E-003   11.303724414239731        11.116571020003615        11.666666522124846        10.576825353105722        11.041571020003616        11.596323326711964        11.974878500342719        12.349819916360961        11.108870476239733        11.601367065888727        12.001520460124844        12.297177956243559        12.514819916360960        9.7938253539997895        11.049972107531378        11.360177264711968        11.514323326711963        11.708922239184201        12.150306919181578        12.284163111773839        12.396966669892553        9.0114431655173881        9.6975830983469713     
   75754.947228875841      -0.26583899999999999        5.9130742404772717E-004   9.2871108000000007        4.2716000000000004E-003   11.313272210891686        11.126269664645914        11.675747592585513        10.587240243479464        11.051269664645911        11.605574189783237        11.983853755653566        12.358750138831287        11.118420654091683        11.610596603139737        12.010599149385509        12.306004744764063        12.523750138831286        9.8042402443735348        11.059967685754359        11.369425746583236        11.523574189783236        11.717876168674788        12.159961993252114        12.292923541633559        12.405477580212111        9.0239555355761816        9.7090348750531064     
   75093.267153844849      -0.28166999999999998        6.6796984704518532E-004   9.2877040999999991        4.2687000000000003E-003   11.321899126102497        11.135031289071730        11.683957899638077        10.596639201467088        11.060031289071727        11.613936432964035        11.991970926917570        12.366825736668847        11.127049942502495        11.618939246207308        12.018807083238080        12.313989580013065        12.531825736668846        9.8136392023611592        11.068993982210188        11.377785616564037        11.531936432964034        11.725973739825573        12.168677793987168        12.300847203342894        12.413180516517880        9.0352244246871187        9.7193578119457769     
   74503.898793622269      -0.29594500000000001        7.5978811290843852E-004   9.2882928000000007        4.2658000000000001E-003   11.330142911049421        11.143479325048556        11.691845250325599        10.605669082960866        11.068479325048557        11.621944470566874        11.999746030419601        12.374493638643049        11.135395302490700        11.626944470566873        12.026592858884321        12.321730832400903        12.539493638643048        9.8225850612970795        11.077578545289832        11.385791299366872        11.539845250325598        11.733730832400902        12.175749259780204        12.308295198160497        12.420700760801772        9.0461034365153417        9.7292256520272815     
   73906.391798144803      -0.31047200000000003        8.5943238089112130E-004   9.2888303000000008        4.2632000000000000E-003   11.338403388037245        11.151962180410338        11.699747223116132        10.614745145318123        11.076962180410339        11.629965944756501        12.007528501811040        12.382154458635389        11.143777430877615        11.634965944756503        12.034373180275759        12.329494529368111        12.547154458635388        9.8315603966794729        11.086180902050708        11.393810623556499        11.547747223116131        11.741494529368110        12.182589213973609        12.315717015354645        12.428246379395018        9.0570893712581313        9.7391548486024373     
   73416.554695290120      -0.32251900000000000        9.6734713460625693E-004   9.2893261999999996        4.2608000000000004E-003   11.345313347300303        11.159054213512794        11.706363280117481        10.622323048323436        11.084054213512799        11.636679969178422        12.014046591391816        12.388572597195596        11.150787341161246        11.641679969178421        12.040889286256538        12.335996774347143        12.553572597195595        9.8390561768659577        11.093370902573737        11.400522664378419        11.554363280117480        11.747996774347142        12.188336484783209        12.321939219073711        12.434570517734654        9.0662327693925757        9.7474323845534929     
   73008.092218825652      -0.33267500000000000        1.0837623631006750E-003   9.2897870000000005        4.2585000000000001E-003   11.351228699753930        11.165121209238491        11.712033555085229        10.628794820125593        11.090121209238491        11.642431936641463        12.019635173864268        12.394077643972759        11.156786229310166        11.647431936641462        12.046476025528991        12.341571771901082        12.559077643972758        9.8454598410913423        11.099519590794722        11.406272788641461        11.560033555085228        11.753571771901081        12.193283768546172        12.327280880860288        12.439997558416524        9.0740097779194233        9.7544877455412209     
   72661.105309925377      -0.34138099999999999        1.2091262351561340E-003   9.2902199999999997        4.2563999999999996E-003   11.356329249807029        11.170350431407513        11.716925912992984        10.634367565203515        11.095350431407514        11.647393691931001        12.024458134390247        12.398829475116958        11.161957908745045        11.652393691931000        12.051297254054969        12.346382877779423        12.563829475116957        9.8509750434351204        11.104818210345524        11.411232811931001        11.564925912992983        11.758382877779422        12.197563133817219        12.331893917240926        12.444683456178939        9.0806911491058244        9.7605563949392398     
   72360.740076582966      -0.34898800000000002        1.3437808336816488E-003   9.2906309999999994        4.2544000000000002E-003   11.360838251374176        11.174970690727587        11.721254695420129        10.639284901756934        11.099970690727588        11.651782547404814        12.028726843770720        12.403036467450761        11.166528627358861        11.656782547404809        12.055564319435447        12.350641054819487        12.568036467450760        9.8558428392822819        11.109498542712267        11.415620023404813        11.569254695420128        11.762641054819486        12.201362292500963        12.335980763481395        12.448833663466075        9.0865680104059372        9.7659031311597460     
   72095.141740753868      -0.35577199999999998        1.4882873044544170E-003   9.2910246000000001        4.2523999999999999E-003   11.364944259335768        11.179174964520957        11.725201344380224        10.643751625086136        11.104174964520958        11.655782316032074        12.032620373063651        12.406875302676529        11.170689329387621        11.660782316032073        12.059456274328376        12.354525036209861        12.571875302676528        9.8602659908468659        11.113755936172804        11.419618217632074        11.573201344380223        11.766525036209860        12.204841532809841        12.339713359372826        12.452622527824676        9.0918830740097896        9.7707496656616613     
   71855.828304929921      -0.36192700000000000        1.6433183341015649E-003   9.2914060000000003        4.2506000000000002E-003   11.368643543438049        11.182962686057513        11.728757040421010        10.647775608858515        11.107962686057514        11.659385874760021        12.036128206417269        12.410333747742980        11.174438001777064        11.664385874760024        12.062962582081996        12.358024056023430        12.575333747742983        9.8642509254721364        11.117591520396525        11.423220250760023        11.576757040421009        11.770024056023429        12.207976905499388        12.343076079064952        12.456036161403967        9.0966713351768096        9.7751159761842477     
   71634.956252178148      -0.36764900000000000        1.8094416439311089E-003   9.2917766999999998        4.2487999999999996E-003   11.372129187759329        11.186529847719948        11.732110161510638        10.651560676973700        11.111529847719945        11.662783170260203        12.039437153096349        12.413597037211508        11.177969303308894        11.667783170260202        12.066270045961071        12.361324688422561        12.578597037211511        9.8680001334567162        11.121202856469511        11.426616063460203        11.580110161510637        11.773324688422560        12.210942934323088        12.346251019712378        12.459258242061944        9.1011617110607990        9.7792170966532321     
   71426.932611746757      -0.37306000000000000        1.9873373074602513E-003   9.2921399999999998        4.2469999999999999E-003   11.375466104750341        11.189943436457852        11.735322264317393        10.655179382952035        11.114943436457853        11.666036877795040        12.042607651175015        12.416724477362092        11.181349278227994        11.671036877795043        12.069439090839740        12.364487195591948        12.581724477362091        9.8715852256162471        11.124658049935501        11.429868317795041        11.583322264317392        11.776487195591947        12.213791291523226        12.349295250406787        12.462346983884441        9.1054446394885140        9.7831335734374498     
   71227.876989090248      -0.37826900000000002        2.1781250687998009E-003   9.2924980000000001        4.2452000000000002E-003   11.378699328738239        11.193249923795630        11.738436054931697        10.658682061912472        11.118249923795631        11.669190479533878        12.045681630664788        12.419757213727330        11.184623745340421        11.674190479533877        12.072511638329512        12.367553384182539        12.584757213727329        9.8750558843513332        11.128004348397809        11.433020487533877        11.586436054931696        11.779553384182542        12.216557842085670        12.352248364522968        12.465342773125148        9.1095828644414496        9.7869212891687880     
   71034.282808081189      -0.38335300000000000        2.3823865558352964E-003   9.2928531000000003        4.2434999999999999E-003   11.381818388482898        11.196440133139347        11.741438958167748        10.662063024637199        11.121440133139352        11.672232101606134        12.048645815064638        12.422681258890982        11.187782944321281        11.677232101606130        12.075474402329363        12.370509860109046        12.587681258890981        9.8784058367132026        11.131233276577731        11.436060689206133        11.589438958167747        11.782509860109045        12.219223861546453        12.355094972014214        12.468230940252596        9.1135819081454059        9.7905795718202739     
   70842.519762810072      -0.38840100000000000        2.6014717166914069E-003   9.2932059000000002        4.2418000000000004E-003   11.384916532093799        11.199608645648370        11.744422043951483        10.665420477791491        11.124608645648371        11.675253539998922        12.051590548239320        12.425586228256607        11.190920851741234        11.680253539998924        12.078417724304048        12.373446845763743        12.590586228256607        9.8817326847784255        11.134440141695807        11.439080716398921        11.592422043951482        11.785446845763742        12.221874111799535        12.357923236161733        12.471100379409167        9.1175515918445686        9.7942118295579288     
   70651.274398074020      -0.39344800000000002        2.8363026610778376E-003   9.2935581999999997        4.2401000000000001E-003   11.388009014290683        11.202771199203847        11.747399778929529        10.668771458311701        11.127771199203844        11.678269524049915        12.054530034144419        12.428486055888760        11.194052992211072        11.683269524049914        12.081355801009144        12.376378495681534        12.593486055888759        9.8850532522129964        11.137640944324227        11.442095291249915        11.595399778929528        11.788378495681533        12.224520770346567        12.360746565647988        12.473964776368371        9.1215131483319336        9.7978369803760774     
   70421.455985427543      -0.39946300000000001        3.0881372080465040E-003   9.2939115000000001        4.2383000000000004E-003   11.391600537012909        11.206446760030342        11.750853410604169        10.672674011150846        11.131446760030343        11.681769119407083        12.057937702136531        12.431846346998338        11.197691891815825        11.686769119407082        12.084762055801253        12.379776861212857        12.596846346998337        9.8889191438303961        11.141362468833254        11.445593473407083        11.598853410604168        11.791776861212856        12.227577879282197        12.364014929392507        12.477281930195421        9.1261497068915460        9.8020691682537127     
   70172.185053661146      -0.40597800000000001        3.3583528958580472E-003   9.2942678000000001        4.2366000000000001E-003   11.395366875545413        11.210304099326766        11.754470186577613        10.676777770979037        11.135304099326767        11.685435749566881        12.061504623923618        12.435361989399077        11.201509509734684        11.690435749566880        12.088327552388343        12.383333650191162        12.600361989399076        9.8929831822810215        11.145269662316032        11.449258678366881        11.602470186577612        11.795333650191161        12.230765774262416        12.367430863420541        12.480750568809810        9.1310497085013900        9.8065306149951645     
   69917.839517155415      -0.41264499999999998        3.6485585044524101E-003   9.2946261999999997        4.2348000000000004E-003   11.399322954077757        11.214342319382443        11.758260158899599        10.681086834675899        11.139345252590555        11.689276590996169        12.065270724915219        12.439078720891487        11.205517890974331        11.694290089884621        12.092081654099598        12.387078720891488        12.604065222003026        9.8972759060503144        11.149375183575579        11.453114518292733        11.606276590996163        11.799081654099599        12.234227294706461        12.371032357809892        12.484380567785553        9.1362011753000942        9.8112317912309770     
   69657.358274151353      -0.41949100000000000        3.9601578441770474E-003   9.2949874000000001        4.2331000000000001E-003   11.403471185150156        11.218552045143628        11.762209403417781        10.685615646768877        11.143564376791932        11.693277931762950        12.069253268801621        12.443017122169479        11.209719663095324        11.698334128459816        12.096029453817781        12.391017122169480        12.607960925472611        9.9018394623115142        11.153689101833965        11.457166510508120        11.610277931762948        11.803029453817782        12.238072346727439        12.374823868782268        12.488146773037364        9.1416568766277031        9.8162200711211760     
   69390.657085024883      -0.42651800000000001        4.2950094875139370E-003   9.2953519999999994        4.2313000000000003E-003   11.407749113258445        11.222893089777346        11.766283746862372        10.690283592317149        11.147915197713248        11.697405615445364        12.073361399908835        12.447080230926469        11.214052389841440        11.702505376092455        12.100102338862373        12.395080230926466        12.611980470279375        9.9065426539224060        11.158136826943336        11.461346076028361        11.614405615445365        11.807102338862373        12.242040009696380        12.378736733113387        12.492033225305670        9.1472737117692251        9.8213583025222722     
   69117.019181307987      -0.43375100000000000        4.6547711177639716E-003   9.2957204999999998        4.2294999999999998E-003   11.412114464677527        11.227323357100884        11.770440376282194        10.695049465448863        11.152355653360500        11.701616972445931        12.077552380261972        12.451225198022575        11.218473942841269        11.706761272350052        12.104257494282193        12.399225198022576        12.616080898118453        9.9113443519874362        11.162676549428360        11.465610686609670        11.618616972445929        11.811257494282193        12.246087183954712        12.382727705790975        12.495996581012127        9.1530130190306043        9.8266065355569605     
   68836.376295326278      -0.44119199999999997        5.0414515888149939E-003   9.2960934000000002        4.2277000000000000E-003   11.416568093335790        11.231843726375022        11.774680102670349        10.699914235024856        11.156886634673317        11.705912827411282        12.081827011149969        12.455452820772052        11.222985191676727        11.711102643853920        12.108495729070349        12.403452820772053        12.620263004329416        9.9162455176632704        11.167309175856893        11.469961178552218        11.622912827411284        11.815495729070349        12.250214653188479        12.386797554847544        12.500037577152657        9.1588759993574556        9.8319658502890448     
