  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  	   	 	U      			 B       		V      			 	R    			I     		 	 J       		    H       			K 		     FUV    			 NUV
   79270.573463215478        1.8574000000000000E-002   2.5571995972967443E-004   9.0608173000000001        5.4124999999999998E-003   10.758449359817494        10.570705641030194        11.123122099800764        10.029191797472908        10.494948910230196        11.052267985108124        11.432086610734029        11.806976214493407        10.562803024922840        11.057267985108123        11.458768434695422        11.754940725091398        11.972622549388067        9.2461917983669792        10.502887015739564        10.816267985108123        10.970267985108123        11.166732945293408        11.605907363778762        11.742366268175363        11.855538558571340        8.4569909234699772        9.1468593304131325     
   78184.020565691550       -6.0800000000000003E-003   2.7026942317786505E-004   9.0614968999999999        5.4083000000000004E-003   10.771796641504025        10.584433691593208        11.135980908045759        10.044003682533447        10.508679679193207        11.065344103932624        11.444891566696498        11.819617712158898        10.576316483306343        11.070344103932619        11.471461066243439        11.767528370474359        11.985097870356576        9.2610036834275178        10.516886229164609        10.829344103932620        10.983344103932623        11.179371724558898        11.618046528454521        11.754460820267390        11.867528124498314        8.4748424382435807        9.1630262128332234     
   77035.339345098953       -3.2461999999999998E-002   2.8589782576685254E-004   9.0621668999999994        5.4041000000000002E-003   10.785812009387170        10.598850430639159        11.149478702115237        10.059566422799991        10.523099098239159        11.079071634246217        11.458331259440540        11.832885769984257        10.590506166108179        11.084071634246216        11.484784545394229        11.780738326974282        11.998191613263250        9.2765664236940584        10.531590805780111        10.843071634246217        10.997071634246216        11.192637102384255        11.630796979639067        11.767153192011266        11.880106973591316        8.4936188059277828        9.1800227918899129     
   75976.800360964306       -5.7154999999999997E-002   3.0260542498638187E-004   9.0628259000000000        5.4000000000000003E-003   10.798822147818120        10.612229218763174        11.162010659051942        10.074001113908137        10.536480522363176        11.091815298979752        11.470808450476659        11.845206019124136        10.603675882435367        11.096815298979754        11.497156924434700        11.793003810213575        12.010352284506892        9.2910011148022082        10.545236067601541        10.855815298979751        11.009815298979751        11.204954715524137        11.642653206701281        11.778945213561839        11.891792099340718        8.5110147701915064        9.1957798596796128     
   75000.990683699580       -8.0262000000000000E-002   3.2050030146496056E-004   9.0634739000000000        5.3959999999999998E-003   10.810906388472057        10.624652146904625        11.173652939451584        10.087397259726854        10.548906042504624        11.103652741314844        11.482399094492907        11.856653137588323        10.615906240641364        11.108652741314843        11.508653087282275        11.804399292294368        12.021653285419019        9.3043972606209255        10.557905794061837        10.867652741314840        11.021652741314844        11.216399241988322        11.653684739705513        11.789907526986452        11.902653731998543        8.5271405911065639        9.2103960214944376     
   74023.395060463852      -0.10368900000000000        3.3990622735356621E-004   9.0641116999999998        5.3920000000000001E-003   10.823865230482305        10.637854194112531        11.186022820718581        10.101719582903584        10.562255872458117        11.116218141706490        11.494571053265950        11.868777410288352        10.629060551470211        11.121218141706485        11.520972731276260        11.816571052930673        12.033777410288351        9.3186694943553299        10.571451193446023        10.880363373252074        11.034022820718583        11.228571052930672        11.665283037604190        11.801643215112534        11.914436857754858        8.5445882728041660        9.2262320622585889     
   72970.781925114046      -0.12920100000000001        3.6082365028815386E-004   9.0647412999999997        5.3880999999999998E-003   10.837655915755876        10.651907893543777        11.199179419710942        10.116978889766647        10.576467602985831        11.129585263325920        11.507514611231242        11.881668476723048        10.643061759370854        11.134585263325922        11.534074320338023        11.829514610895968        12.046668476723047        9.3338737912877949        10.585873446600809        10.893886007567977        11.047179419710945        11.241514610895967        11.677598659097621        11.814115754693089        11.926961888866012        8.5632134233003523        9.2431205402076113     
   71999.917698629943      -0.15308700000000000        3.8346873256719504E-004   9.0653606999999994        5.3842999999999999E-003   10.850458972344811        10.664954415988504        11.211397480163988        10.131136201072657        10.589659005265361        11.141997496624263        11.519536021238991        11.893640593720292        10.656058988805086        11.146997496624259        11.546240610180568        11.841536020903714        12.058640593720291        9.3479793319833071        10.599259021725629        10.906440643101114        11.059397480163987        11.253536020903713        11.689034029776078        11.825702003599744        11.938597430783165        8.5804750225311111        9.2587794636654976     
   71103.503442162575      -0.17546000000000000        4.0827348497461457E-004   9.0659703000000000        5.3804999999999999E-003   10.862399347792673        10.677120408341738        11.222797568657972        10.144326679679578        10.601957946415810        11.153576867969539        11.530754388481681        11.904812626908912        10.668178647104240        11.158576867969538        11.557591926220477        11.852754388146407        12.069812626908911        9.3611210381361527        10.611737245727378        10.918150524843609        11.070797568657971        11.264754388146406        11.699704880134872        11.836517909485773        11.949459670723270        8.5965315883587277        9.2733554326286889     
   70260.785370713886      -0.19677400000000000        4.3523872494770897E-004   9.0665706999999998        5.3768000000000002E-003   10.873677409956102        10.688611364350216        11.233567598378531        10.156779743943034        10.613573095807819        11.164515441304388        11.541353472987950        11.915367361184419        10.679625252881962        11.169515441304391        11.568315204110277        11.863353472652676        12.080367361184418        9.3735273505688461        10.623520938733677        10.929210889961990        11.081567598378534        11.275353472652675        11.709783020780758        11.846737958132699        11.959724069600959        8.6116789488508196        9.2871100939757056     
