  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  	   	 	U      			 B       		V      			 	R    			I     		 	 J       		    H       			K 		     FUV    			 NUV
   79876.495060800618      -0.18987599999999999        2.8260274848886980E-004   9.3038225000000008        4.1932999999999996E-003   11.309103172270934        11.121343163258775        11.674239041431740        10.578246059428231        11.046343163258772        11.603053770295254        11.982794396530522        12.357999050443901        11.114318462270933        11.608263742419581        12.009023751431741        12.305769695207406        12.522999050443900        9.7952460603222988        11.053392565234450        11.366838480295254        11.521053770295254        11.717004368319575        12.155110031241236        12.293184321580387        12.407145555356053        9.0031666120277301        9.6942036772371800     
   78816.836600903276      -0.21360899999999999        3.0274777743562707E-004   9.3043565000000008        4.1907999999999997E-003   11.321847924816396        11.134301983496215        11.686304002679897        10.592216269904199        11.059301983496216        11.615374659456755        11.994735418529437        12.369849944000077        11.127065350816395        11.620540635359713        12.021086576679899        12.317498785514342        12.534849944000076        9.8092162707982702        11.066775248855855        11.379157233456759        11.533374659456754        11.728901394097122        12.167909589399699        12.304779287223212        12.418408922057658        9.0201457264127818        9.7096552735570043     
   77785.921321211819      -0.23701400000000000        3.2526525725910463E-004   9.3048880000000000        4.1882000000000004E-003   11.334334845039898        11.146997212775659        11.698128728752209        10.605894517479960        11.071997212775656        11.627449213568383        12.006441251512562        12.381466361016450        11.139554397039902        11.632571544487966        12.032909176752213        12.328998435441527        12.546466361016453        9.8228945183740279        11.079882844247173        11.391229661568385        11.545449213568386        11.740563582096868        12.180442707868082        12.316145876200277        12.429454686889596        9.0367520557550520        9.7247746765243335     
   76785.461706296308      -0.26003100000000001        3.5101807788765881E-004   9.3054179000000001        4.1856000000000003E-003   11.346493664611227        11.159358243869971        11.709644098865642        10.619208595300236        11.084358243869968        11.639207849293747        12.017842877080906        12.392779519606901        11.151715336211229        11.644287006524383        12.044422427265641        12.340199969086889        12.557779519606900        9.8362085961943073        11.092644059187450        11.402986177693744        11.557207849293746        11.751922033976264        12.192639364973786        12.327215769178792        12.440214982600043        9.0529084745860438        9.7394872782054911     
   75814.102833544108      -0.28267500000000001        3.8043861413157744E-004   9.3059463999999998        4.1831000000000004E-003   11.358287108551671        11.171348073584962        11.720812007150009        10.632122835555563        11.096348073584963        11.650612749685088        12.028901954255570        12.403751042116717        11.163510894151671        11.655649186583300        12.055588221550011        12.351064774487000        12.568751042116720        9.8491228364496308        11.105022432451541        11.414388964085088        11.568612749685087        11.762938390818505        12.204462677803960        12.337950299581642        12.450650638118631        9.0685831260174936        9.7537593068826673     
   74875.545598655444      -0.30484699999999998        4.1439086617725708E-004   9.3064757999999994        4.1805000000000002E-003   11.369878585370669        11.183148647401707        11.731803912729864        10.644821294508981        11.108148647401707        11.661828803610133        12.039779022184872        12.414528227769326        11.175129379450938        11.666828803610132        12.066553118649596        12.361773398920091        12.579528227769325        9.8618020274522866        11.117173538281973        11.425602900410135        11.579803912729863        11.773773398920090        12.215792761763206        12.348478446008789        12.460955143289057        9.0839936462873521        9.7677752512944362     
   73968.021103376144      -0.32656200000000002        4.5438660464279225E-004   9.3070073999999998        4.1780000000000003E-003   11.381710252459388        11.195304009271037        11.743091065121416        10.657879928073591        11.120304009271038        11.673297460900741        12.050884669677366        12.425450243962764        11.187144677838713        11.678297460900737        12.077656639742091        12.372837604995091        12.590450243962763        9.8747205975353367        11.129510405050361        11.437069431300738        11.591091065121415        11.784837604995090        12.225579385304176        12.359037452404117        12.471699907383439        9.0999542318368576        9.7821437341699351     
   73093.709019656235      -0.34775200000000001        5.0193930651718692E-004   9.3075443000000000        4.1754000000000001E-003   11.393209492838697        11.207114429486786        11.754065718250491        10.670560365173060        11.132114429486787        11.684446976446555        12.061684460389696        12.436073024658352        11.198820928234763        11.689446976446558        12.088454282854421        12.383596703110374        12.601073024658351        9.8872668648151070        11.141495687682852        11.448216799246556        11.602065718250490        11.795596703110373        12.235113774242190        12.369310508266214        12.482152120862285        9.1154303200042293        9.7960867531836584     
   72260.506272114551      -0.36820999999999998        5.5888829901871875E-004   9.3080856000000001        4.1727999999999999E-003   11.404232751784434        11.218433591566086        11.764589055547702        10.682708399599903        11.143433591566087        11.695136954293282        12.072041157137406        12.446260915656552        11.210012992930011        11.700136954293281        12.098808814402126        12.393913856692620        12.611260915656551        9.8992878018578985        11.152981490311660        11.458904611893281        11.612589055547705        11.805913856692623        12.244269729767968        12.379165118165396        12.492177701710972        9.1302424380232026        9.8094386494225141     
   71480.733438763840      -0.38760099999999997        6.2729204766665708E-004   9.3086266000000002        4.1701999999999998E-003   11.414637063701242        11.229114218619351        11.774525503764501        10.694164471486520        11.154114218619355        11.705229357076746        12.081821650787532        12.455883290740005        11.220575423413489        11.710229357076749        12.108587144052251        12.403656592345872        12.620883290740004        9.9106256771747283        11.163818071931601        11.468994850676751        11.622525503764500        11.815656592345871        12.252931384293092        12.388475584115511        12.501648450227759        9.1441916189765458        9.8220219972727030     
