  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  	   	 	U      			 B       		V      			 	R    			I     		 	 J       		    H       			K 		     FUV    			 NUV
   79252.140355392723       0.24282200000000001        1.1881510715653575E-004   8.7876536000000005        7.0101000000000000E-003   10.192712070177791        10.004884169793044        10.558135267677361        9.4646084583861736        9.9281618284356341        10.486562498248869        10.867857609370045        11.242835081348435        9.9960122565067131        10.492284839606281        10.894112739991026        11.190112739991026        11.407836123819518        8.6814814150376520        9.9363114003645556        10.251411883848871        10.405284839606278        10.601985695748436        11.036903787959371        11.176814638604259        11.290664024204265        7.8942741932425520        8.5833552764537693     
   78245.253153905709       0.21985399999999999        1.2883125021326692E-004   8.7884121000000004        7.0039999999999998E-003   10.205567670204330        10.017972542382610        10.570415096505736        9.4788706664947942        9.9414232173427681        10.499216720835109        10.879964421880851        11.254910498736516        10.009072267973549        10.504766045874954        10.906361173696675        11.202361173696675        11.419713197767296        8.6955736408287070        9.9497741667119843        10.264063072435112        10.417766045874954        10.614064147136515        11.049013450051364        11.188461973989016        11.302308325589019        7.9111796351977706        8.5988227152041734     
   77256.139038282272       0.19700599999999999        1.3917103105765704E-004   8.7891584999999992        6.9979999999999999E-003   10.218199104355145        10.030833832931068        10.582482110161694        9.4928838748074842        9.9544532827398360        10.511650332162803        10.891862660688199        11.266776703969350        10.021904510547495        10.517030882354037        10.918396153778117        11.214396153778116        11.431384565777003        8.7094210598927848        9.9630020549321809        10.276493698162804        10.430030882354034        10.625933337969348        11.060906175860241        11.199906471201087        11.313749837201089        7.9277906025855938        8.6140198748556163     
   76285.149205256195       0.17430100000000001        1.5004993040892601E-004   8.7898905000000003        6.9921000000000002E-003   10.230602507038682        10.043464027002134        10.594332584366338        9.5066437352572528        9.9672480093565774        10.523859536879730        10.903548602347165        11.278430052207387        10.034505039197629        10.529075554525289        10.930214034561835        11.226214034561835        11.442846644048441        8.7230193157968756        9.9759909795155295        10.288699974879730        10.442075554525285        10.637589614207389        11.072578657539324        11.211144686084989        11.324985124084989        7.9441017740221582        8.6289419951050128     
   75332.434040553708       0.15175900000000001        1.6125259574479857E-004   8.7906023999999992        6.9864000000000002E-003   10.242745078066186        10.055830202762159        10.605933740394605        9.5201172599153381        9.9797745140499643        10.535811564874294        10.914989429442080        11.289837817602717        10.046841000858073        10.540867253586494        10.941782128890516        11.237782128890515        11.454066714010828        8.7363353591216075        9.9887080272418522        10.300649155274293        10.453867253586495        10.649000227202713        11.083998528970067        11.222143998914845        11.335981589314848        7.9600797246080575        8.6435559303607405     
   74398.297937946074       0.12938600000000000        1.7288680982039751E-004   8.7912998000000009        6.9807999999999997E-003   10.255176054337772        10.068461593950181        10.617815033100539        9.5337527768580248        9.9924814740900398        10.547834913240395        10.926795153295958        11.301429033215575        10.059461593950184        10.552935373512950        10.953549373627988        11.249429033215575        11.465694692688126        8.7500184372246483        10.001601814502452        10.312790054452806        10.465815033100542        10.660694692688127        11.095473892003165        11.233454011863303        11.346886971573094        7.9766134854232167        8.6585503018513794     
   73481.328584890798       0.10715100000000000        1.8506038337142173E-004   8.7919883999999993        6.9752000000000000E-003   10.267693927202139        10.081165615085162        10.629782724353074        9.5473993916724780        10.005216628351437        10.559833737619350        10.938731711422072        11.313058315453304        10.072165615085162        10.565086458636095        10.965362049736328        11.261058315453305        11.477478990070054        8.7638200671832891        10.014520362634457        10.324969518302371        10.477782724353077        10.672478990070051        11.106922534770284        11.244871521504010        11.357692683837030        7.9933439085116404        8.6736613132307205     
   72581.677274657690        8.5074999999999998E-002   1.9766567565977766E-004   8.7926678999999996        6.9698000000000000E-003   10.279946595057584        10.093600931202651        10.641495601422378        9.5607604576356948        10.017683479004422        10.571578149224148        10.950413053955884        11.324440148534013        10.084600931202655        10.576979265967445        10.976923813079079        11.272440148534013        11.489011936877308        8.7773322468730619        10.027167143549491        10.336891142169215        10.489495601422380        10.684011936877308        11.118127155588940        11.256044607787171        11.368269469213981        8.0097295363941576        8.6884591032903096     
   71699.479015809105        6.3158000000000006E-002   2.1081051796576844E-004   8.7933392999999995        6.9643999999999999E-003   10.291994739912806        10.105828201309642        10.653014427322290        9.5738964408150373        10.029942635124918        10.583128861137563        10.961899993842295        11.335635295543888        10.096828201309641        10.588674531519128        10.988295399740725        11.283635295543888        11.500354323125450        8.7906154692906711        10.039602739321754        10.348615608134402        10.501014427322289        10.695354323125450        11.129148548547050        11.267034114731775        11.378678076005514        8.0258304220400838        8.7030039180838124     
   70833.874881030846        4.1396000000000002E-002   2.2449501859210841E-004   8.7940012999999997        6.9591000000000002E-003   10.303817269353441        10.117826499577234        10.664317594282057        9.5867872653390904        10.041973151514192        10.594464246219015        10.973170942680376        11.346621790971430        10.108826499577233        10.600150819305853        10.999455015995220        11.294621790971430        11.511484369258266        8.8036498445199953        10.051806376537986        10.360121466042809        10.512317594282059        10.706484369258266        11.139964571147633        11.277817919210680        11.388895621663334        8.0416294345006953        8.7172770612235091     
   69984.521890118936        1.9782999999999999E-002   2.3871929029309059E-004   8.7946554999999993        6.9538000000000004E-003   10.315464258780874        10.129649072024822        10.675451876292968        9.5994884699164231        10.053827141078639        10.605636136590729        10.984273254628246        11.357451323346776        10.120645976402848        10.611458067536919        11.010451876292969        11.305451323346777        11.522448780670992        8.8164884708104942        10.063833332322588        10.371457514590730        10.523457514590731        10.717454418968753        11.150634477752167        11.288442589427039        11.398982434886239        8.0571875009522529        8.7313351667324923     
   69149.970631927543       -1.7020000000000000E-003   2.5348345027592244E-004   8.7953015000000008        6.9487000000000004E-003   10.327660916807339        10.142182134554570        10.686980893312882        9.6129901568178511        10.066332534470234        10.617471304975776        10.995799687648155        11.368950087228544        10.133012128680953        10.623320905060108        11.021980893312882        11.316950087228545        11.533810887439266        8.8299901577119186        10.076672546217463        10.383290098975774        10.535290098975775        10.729120093102161        11.162378886722774        11.299470875692034        11.410231281101932        8.0737186575213151        8.7461998047851708     
   68330.563150205300       -2.3045000000000000E-002   2.6900318041177230E-004   8.7959394999999994        6.9436000000000003E-003   10.339666327045478        10.154517859785393        10.698330777565641        9.6262760706357469        10.078640263310064        10.629120955830231        11.007147019900920        11.380269423090311        10.145183972415435        10.634998552305561        11.033330777565642        11.328269423090312        11.544996890195684        8.8432760715298180        10.089308038049985        10.394937197830231        10.546937197830232        10.740603310460273        11.173936892404242        11.310329115455765        11.421302746294366        8.0899798826644087        8.7608247669648200     
   67526.307172164219       -4.4241999999999997E-002   2.8517087064903991E-004   8.7965681999999994        6.9385000000000002E-003   10.351480382687708        10.166656132618844        10.709501428425440        9.6393461339803004        10.090750249080966        10.640585022018698        11.018315155960718        11.391409272087564        10.157161394053276        10.646490905556572        11.044501428425438        11.339409272087561        11.556006689859874        8.8563461348743679        10.101739726212099        10.406398749218699        10.558398749218700        10.751904010653131        11.185308553005068        11.321017212728737        11.432196882908368        8.1059710397924540        8.7752099269367818     
   66736.280823691006       -6.5308000000000005E-002   3.0209447916121237E-004   8.7971886000000001        6.9335999999999998E-003   10.363052165906561        10.178546407977082        10.720441190565511        9.6521509074236054        10.102611954106104        10.651812224365061        11.029252436500789        11.402317982294536        10.168893664141821        10.657746678236036        11.055441190565512        11.350317982294536        11.566788446730252        8.8691509083176765        10.113917441776630        10.417623469965060        10.569623469965061        10.762970726129796        11.196442599552123        11.331482959059729        11.442861876846338        8.1216459968233661        8.7893073128707488     
   65960.509254798555       -8.6234000000000005E-002   3.1966639317283806E-004   8.7978014000000009        6.9287000000000003E-003   10.374443914241077        10.190250916139160        10.731212321644914        9.6647526238890045        10.114287647088833        10.662864848892671        11.040021116380192        11.413057846994590        10.180443017990118        10.668828117942997        11.066212321644915        11.361057846994587        11.577404423495874        8.8817526247830720        10.125903443386914        10.428673643292672        10.580673643292670        10.773865745143627        11.207401424941690        11.341788627197797        11.453360141694571        8.1370668549161245        8.8031790790257212     
   65199.760435523807      -0.10698900000000000        3.3821024066864422E-004   8.7984048999999995        6.9239000000000002E-003   10.385614501044937        10.201728216470730        10.741774309393360        9.6771089993611561        10.125735951977855        10.673702140726274        11.050580690128637        11.423588425300483        10.191768168557832        10.679694405219148        11.076774309393357        11.371588425300484        11.587814261480464        8.8941090002552237        10.137656047803642        10.439508521126275        10.591508521126272        10.784548473213377        11.218144488447646        11.351894165654674        11.463651583908959        8.1521885075802132        8.8167816480512649     
